chapter,method,character,tag,count
55,chapter_all_gpt-4o-mini_individual,Mr. Bennet,A,7
55,chapter_all_gpt-4o-mini_individual,Mr. Bennet,C,5
55,chapter_all_gpt-4o-mini_individual,Mr. Bennet,I,5
55,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DN,4
55,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DC,3
55,chapter_all_gpt-4o-mini_individual,Mr. Philips,N,0
55,chapter_all_gpt-4o-mini_individual,Mr. Philips,A,0
55,chapter_all_gpt-4o-mini_individual,Mr. Philips,C,0
55,chapter_all_gpt-4o-mini_individual,Mr. Philips,I,0
55,chapter_all_gpt-4o-mini_individual,Mr. Philips,DN,0
55,chapter_all_gpt-4o-mini_individual,Mr. Philips,DC,0
55,chapter_all_gpt-4o-mini_individual,Mr. Collins,N,0
55,chapter_all_gpt-4o-mini_individual,Mr. Collins,A,0
55,chapter_all_gpt-4o-mini_individual,Mr. Collins,C,0
55,chapter_all_gpt-4o-mini_individual,Mr. Collins,I,0
55,chapter_all_gpt-4o-mini_individual,Mr. Collins,DN,0
55,chapter_all_gpt-4o-mini_individual,Mr. Collins,DC,0
55,chapter_all_gpt-4o-mini_individual,Mr. Bingley,N,9
55,chapter_all_gpt-4o-mini_individual,Mr. Bingley,A,11
55,chapter_all_gpt-4o-mini_individual,Mr. Bingley,C,7
55,chapter_all_gpt-4o-mini_individual,Mr. Bingley,I,0
55,chapter_all_gpt-4o-mini_individual,Mr. Bingley,DN,7
55,chapter_all_gpt-4o-mini_individual,Mr. Bingley,DC,6
55,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,N,0
55,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,A,0
55,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,C,0
55,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,I,0
55,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,DN,0
55,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,DC,0
55,chapter_all_gpt-4o-mini_individual,Jane,N,8
55,chapter_all_gpt-4o-mini_individual,Jane,A,9
55,chapter_all_gpt-4o-mini_individual,Jane,C,6
55,chapter_all_gpt-4o-mini_individual,Jane,I,3
55,chapter_all_gpt-4o-mini_individual,Jane,DN,5
55,chapter_all_gpt-4o-mini_individual,Jane,DC,6
55,chapter_all_gpt-4o-mini_individual,Elizabeth,N,10
55,chapter_all_gpt-4o-mini_individual,Elizabeth,A,9
55,chapter_all_gpt-4o-mini_individual,Elizabeth,C,10
55,chapter_all_gpt-4o-mini_individual,Elizabeth,I,10
55,chapter_all_gpt-4o-mini_individual,Elizabeth,DN,6
55,chapter_all_gpt-4o-mini_individual,Elizabeth,DC,5
55,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,N,10
55,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,A,15
55,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,C,11
55,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,I,7
55,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DN,8
55,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DC,5
55,chapter_all_gpt-4o-mini_individual,Mary,N,0
55,chapter_all_gpt-4o-mini_individual,Mary,A,0
55,chapter_all_gpt-4o-mini_individual,Mary,C,0
55,chapter_all_gpt-4o-mini_individual,Mary,I,0
55,chapter_all_gpt-4o-mini_individual,Mary,DN,0
55,chapter_all_gpt-4o-mini_individual,Mary,DC,0
55,chapter_all_gpt-4o-mini_individual,Kitty,N,5
55,chapter_all_gpt-4o-mini_individual,Kitty,A,6
55,chapter_all_gpt-4o-mini_individual,Kitty,C,4
55,chapter_all_gpt-4o-mini_individual,Kitty,I,0
55,chapter_all_gpt-4o-mini_individual,Kitty,DN,0
55,chapter_all_gpt-4o-mini_individual,Kitty,DC,0
55,chapter_all_gpt-4o-mini_individual,Miss Bingley,N,0
55,chapter_all_gpt-4o-mini_individual,Miss Bingley,A,0
55,chapter_all_gpt-4o-mini_individual,Miss Bingley,C,0
55,chapter_all_gpt-4o-mini_individual,Miss Bingley,I,0
55,chapter_all_gpt-4o-mini_individual,Miss Bingley,DN,0
55,chapter_all_gpt-4o-mini_individual,Miss Bingley,DC,0
41,chapter_all_gpt-4o-mini_individual,Lydia,N,13
41,chapter_all_gpt-4o-mini_individual,Lydia,A,4
41,chapter_all_gpt-4o-mini_individual,Lydia,C,5
41,chapter_all_gpt-4o-mini_individual,Lydia,I,7
41,chapter_all_gpt-4o-mini_individual,Lydia,DN,5
41,chapter_all_gpt-4o-mini_individual,Lydia,DC,8
41,chapter_all_gpt-4o-mini_individual,Colonel Forster,N,3
41,chapter_all_gpt-4o-mini_individual,Colonel Forster,A,0
41,chapter_all_gpt-4o-mini_individual,Colonel Forster,C,0
41,chapter_all_gpt-4o-mini_individual,Colonel Forster,I,0
41,chapter_all_gpt-4o-mini_individual,Colonel Forster,DN,0
41,chapter_all_gpt-4o-mini_individual,Colonel Forster,DC,0
41,chapter_all_gpt-4o-mini_individual,Mr. Bennet,N,8
41,chapter_all_gpt-4o-mini_individual,Mr. Bennet,A,3
41,chapter_all_gpt-4o-mini_individual,Mr. Bennet,C,4
41,chapter_all_gpt-4o-mini_individual,Mr. Bennet,I,4
41,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DN,5
41,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DC,4
41,chapter_all_gpt-4o-mini_individual,Mrs. Forster,N,4
41,chapter_all_gpt-4o-mini_individual,Mrs. Forster,A,0
41,chapter_all_gpt-4o-mini_individual,Mrs. Forster,C,3
41,chapter_all_gpt-4o-mini_individual,Mrs. Forster,I,0
41,chapter_all_gpt-4o-mini_individual,Mrs. Forster,DN,4
41,chapter_all_gpt-4o-mini_individual,Mrs. Forster,DC,4
41,chapter_all_gpt-4o-mini_individual,Jane,N,3
41,chapter_all_gpt-4o-mini_individual,Jane,A,0
41,chapter_all_gpt-4o-mini_individual,Jane,C,0
41,chapter_all_gpt-4o-mini_individual,Jane,I,0
41,chapter_all_gpt-4o-mini_individual,Jane,DN,0
41,chapter_all_gpt-4o-mini_individual,Jane,DC,0
41,chapter_all_gpt-4o-mini_individual,Elizabeth,N,10
41,chapter_all_gpt-4o-mini_individual,Elizabeth,A,3
41,chapter_all_gpt-4o-mini_individual,Elizabeth,C,9
41,chapter_all_gpt-4o-mini_individual,Elizabeth,I,12
41,chapter_all_gpt-4o-mini_individual,Elizabeth,DN,6
41,chapter_all_gpt-4o-mini_individual,Elizabeth,DC,2
41,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,N,5
41,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,A,3
41,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,C,0
41,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,I,5
41,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DN,3
41,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DC,4
41,chapter_all_gpt-4o-mini_individual,Wickham,N,6
41,chapter_all_gpt-4o-mini_individual,Wickham,A,0
41,chapter_all_gpt-4o-mini_individual,Wickham,C,5
41,chapter_all_gpt-4o-mini_individual,Wickham,I,0
41,chapter_all_gpt-4o-mini_individual,Wickham,DN,0
41,chapter_all_gpt-4o-mini_individual,Wickham,DC,2
41,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,N,2
41,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,A,0
41,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,C,0
41,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,I,0
41,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,0
41,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,0
41,chapter_all_gpt-4o-mini_individual,Kitty,N,6
41,chapter_all_gpt-4o-mini_individual,Kitty,A,3
41,chapter_all_gpt-4o-mini_individual,Kitty,C,3
41,chapter_all_gpt-4o-mini_individual,Kitty,I,3
41,chapter_all_gpt-4o-mini_individual,Kitty,DN,2
41,chapter_all_gpt-4o-mini_individual,Kitty,DC,4
57,chapter_all_gpt-4o-mini_individual,Mr. Bennet,N,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bennet,A,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bennet,C,2
57,chapter_all_gpt-4o-mini_individual,Mr. Bennet,I,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DN,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DC,0
57,chapter_all_gpt-4o-mini_individual,Lady Lucas,N,0
57,chapter_all_gpt-4o-mini_individual,Lady Lucas,A,0
57,chapter_all_gpt-4o-mini_individual,Lady Lucas,C,0
57,chapter_all_gpt-4o-mini_individual,Lady Lucas,I,0
57,chapter_all_gpt-4o-mini_individual,Lady Lucas,DN,0
57,chapter_all_gpt-4o-mini_individual,Lady Lucas,DC,0
57,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,5
57,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,4
57,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,4
57,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,0
57,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,5
57,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,3
57,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,N,2
57,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,A,2
57,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,C,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,I,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DN,1
57,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DC,1
57,chapter_all_gpt-4o-mini_individual,Mrs. Philips,N,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Philips,A,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Philips,C,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Philips,I,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Philips,DN,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Philips,DC,0
57,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,N,2
57,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,A,0
57,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,C,0
57,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,I,0
57,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,DN,0
57,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,DC,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bingley,N,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bingley,A,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bingley,C,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bingley,I,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bingley,DN,0
57,chapter_all_gpt-4o-mini_individual,Mr. Bingley,DC,0
57,chapter_all_gpt-4o-mini_individual,Jane,N,2
57,chapter_all_gpt-4o-mini_individual,Jane,A,0
57,chapter_all_gpt-4o-mini_individual,Jane,C,0
57,chapter_all_gpt-4o-mini_individual,Jane,I,0
57,chapter_all_gpt-4o-mini_individual,Jane,DN,0
57,chapter_all_gpt-4o-mini_individual,Jane,DC,0
57,chapter_all_gpt-4o-mini_individual,Wickham,N,2
57,chapter_all_gpt-4o-mini_individual,Wickham,A,0
57,chapter_all_gpt-4o-mini_individual,Wickham,C,0
57,chapter_all_gpt-4o-mini_individual,Wickham,I,0
57,chapter_all_gpt-4o-mini_individual,Wickham,DN,0
57,chapter_all_gpt-4o-mini_individual,Wickham,DC,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,N,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,A,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,C,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,I,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,DN,0
57,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,DC,0
57,chapter_all_gpt-4o-mini_individual,Sir William Lucas,N,0
57,chapter_all_gpt-4o-mini_individual,Sir William Lucas,A,0
57,chapter_all_gpt-4o-mini_individual,Sir William Lucas,C,0
57,chapter_all_gpt-4o-mini_individual,Sir William Lucas,I,0
57,chapter_all_gpt-4o-mini_individual,Sir William Lucas,DN,0
57,chapter_all_gpt-4o-mini_individual,Sir William Lucas,DC,0
57,chapter_all_gpt-4o-mini_individual,Mr. Darcy,N,6
57,chapter_all_gpt-4o-mini_individual,Mr. Darcy,A,4
57,chapter_all_gpt-4o-mini_individual,Mr. Darcy,C,4
57,chapter_all_gpt-4o-mini_individual,Mr. Darcy,I,4
57,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DN,2
57,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DC,3
57,chapter_all_gpt-4o-mini_individual,Lydia,N,2
57,chapter_all_gpt-4o-mini_individual,Lydia,A,2
57,chapter_all_gpt-4o-mini_individual,Lydia,C,2
57,chapter_all_gpt-4o-mini_individual,Lydia,I,0
57,chapter_all_gpt-4o-mini_individual,Lydia,DN,0
57,chapter_all_gpt-4o-mini_individual,Lydia,DC,1
57,chapter_all_gpt-4o-mini_individual,Mr. Hurst,N,0
57,chapter_all_gpt-4o-mini_individual,Mr. Hurst,A,0
57,chapter_all_gpt-4o-mini_individual,Mr. Hurst,C,0
57,chapter_all_gpt-4o-mini_individual,Mr. Hurst,I,0
57,chapter_all_gpt-4o-mini_individual,Mr. Hurst,DN,0
57,chapter_all_gpt-4o-mini_individual,Mr. Hurst,DC,0
57,chapter_all_gpt-4o-mini_individual,Mr. Collins,N,5
57,chapter_all_gpt-4o-mini_individual,Mr. Collins,A,5
57,chapter_all_gpt-4o-mini_individual,Mr. Collins,C,5
57,chapter_all_gpt-4o-mini_individual,Mr. Collins,I,2
57,chapter_all_gpt-4o-mini_individual,Mr. Collins,DN,4
57,chapter_all_gpt-4o-mini_individual,Mr. Collins,DC,3
57,chapter_all_gpt-4o-mini_individual,Elizabeth,N,10
57,chapter_all_gpt-4o-mini_individual,Elizabeth,A,15
57,chapter_all_gpt-4o-mini_individual,Elizabeth,C,6
57,chapter_all_gpt-4o-mini_individual,Elizabeth,I,7
57,chapter_all_gpt-4o-mini_individual,Elizabeth,DN,1
57,chapter_all_gpt-4o-mini_individual,Elizabeth,DC,4
57,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,N,0
57,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,A,0
57,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,C,0
57,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,I,0
57,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,0
57,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,0
57,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,N,0
57,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,A,1
57,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,C,0
57,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,I,0
57,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,DN,0
57,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,DC,0
57,chapter_all_gpt-4o-mini_individual,Miss Bingley,N,0
57,chapter_all_gpt-4o-mini_individual,Miss Bingley,A,0
57,chapter_all_gpt-4o-mini_individual,Miss Bingley,C,0
57,chapter_all_gpt-4o-mini_individual,Miss Bingley,I,0
57,chapter_all_gpt-4o-mini_individual,Miss Bingley,DN,0
57,chapter_all_gpt-4o-mini_individual,Miss Bingley,DC,0
43,chapter_all_gpt-4o-mini_individual,Mr. Darcy,N,26
43,chapter_all_gpt-4o-mini_individual,Mr. Darcy,A,11
43,chapter_all_gpt-4o-mini_individual,Mr. Darcy,C,17
43,chapter_all_gpt-4o-mini_individual,Mr. Darcy,I,0
43,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DN,16
43,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DC,12
43,chapter_all_gpt-4o-mini_individual,Mr. Bingley,N,2
43,chapter_all_gpt-4o-mini_individual,Mr. Bingley,A,0
43,chapter_all_gpt-4o-mini_individual,Mr. Bingley,C,2
43,chapter_all_gpt-4o-mini_individual,Mr. Bingley,I,0
43,chapter_all_gpt-4o-mini_individual,Mr. Bingley,DN,2
43,chapter_all_gpt-4o-mini_individual,Mr. Bingley,DC,1
43,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,N,11
43,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,A,6
43,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,C,8
43,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,I,0
43,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,DN,7
43,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,DC,7
43,chapter_all_gpt-4o-mini_individual,Elizabeth,N,35
43,chapter_all_gpt-4o-mini_individual,Elizabeth,A,38
43,chapter_all_gpt-4o-mini_individual,Elizabeth,C,12
43,chapter_all_gpt-4o-mini_individual,Elizabeth,I,30
43,chapter_all_gpt-4o-mini_individual,Elizabeth,DN,15
43,chapter_all_gpt-4o-mini_individual,Elizabeth,DC,18
43,chapter_all_gpt-4o-mini_individual,Wickham,N,0
43,chapter_all_gpt-4o-mini_individual,Wickham,A,0
43,chapter_all_gpt-4o-mini_individual,Wickham,C,0
43,chapter_all_gpt-4o-mini_individual,Wickham,I,0
43,chapter_all_gpt-4o-mini_individual,Wickham,DN,0
43,chapter_all_gpt-4o-mini_individual,Wickham,DC,0
43,chapter_all_gpt-4o-mini_individual,Miss Darcy,N,4
43,chapter_all_gpt-4o-mini_individual,Miss Darcy,A,0
43,chapter_all_gpt-4o-mini_individual,Miss Darcy,C,4
43,chapter_all_gpt-4o-mini_individual,Miss Darcy,I,0
43,chapter_all_gpt-4o-mini_individual,Miss Darcy,DN,5
43,chapter_all_gpt-4o-mini_individual,Miss Darcy,DC,4
43,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,N,10
43,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,A,7
43,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,C,7
43,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,I,0
43,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,DN,6
43,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,DC,7
42,chapter_all_gpt-4o-mini_individual,Colonel Forster,N,0
42,chapter_all_gpt-4o-mini_individual,Colonel Forster,A,0
42,chapter_all_gpt-4o-mini_individual,Colonel Forster,C,0
42,chapter_all_gpt-4o-mini_individual,Colonel Forster,I,0
42,chapter_all_gpt-4o-mini_individual,Colonel Forster,DN,0
42,chapter_all_gpt-4o-mini_individual,Colonel Forster,DC,0
42,chapter_all_gpt-4o-mini_individual,Mr. Bennet,N,7
42,chapter_all_gpt-4o-mini_individual,Mr. Bennet,A,7
42,chapter_all_gpt-4o-mini_individual,Mr. Bennet,C,2
42,chapter_all_gpt-4o-mini_individual,Mr. Bennet,I,6
42,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DN,5
42,chapter_all_gpt-4o-mini_individual,Mr. Bennet,DC,1
42,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,0
42,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,0
42,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,0
42,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,0
42,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,0
42,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,N,6
42,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,A,6
42,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,C,3
42,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,I,4
42,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,DN,3
42,chapter_all_gpt-4o-mini_individual,Mrs. Gardiner,DC,4
42,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,N,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,A,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,C,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,I,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DN,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Bennet,DC,0
42,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,N,0
42,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,A,0
42,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,C,0
42,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,I,0
42,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,DN,0
42,chapter_all_gpt-4o-mini_individual,Charlotte Lucas,DC,0
42,chapter_all_gpt-4o-mini_individual,Jane,N,3
42,chapter_all_gpt-4o-mini_individual,Jane,A,0
42,chapter_all_gpt-4o-mini_individual,Jane,C,0
42,chapter_all_gpt-4o-mini_individual,Jane,I,0
42,chapter_all_gpt-4o-mini_individual,Jane,DN,0
42,chapter_all_gpt-4o-mini_individual,Jane,DC,0
42,chapter_all_gpt-4o-mini_individual,Wickham,N,4
42,chapter_all_gpt-4o-mini_individual,Wickham,A,4
42,chapter_all_gpt-4o-mini_individual,Wickham,C,1
42,chapter_all_gpt-4o-mini_individual,Wickham,I,2
42,chapter_all_gpt-4o-mini_individual,Wickham,DN,1
42,chapter_all_gpt-4o-mini_individual,Wickham,DC,2
42,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,N,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,A,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,C,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,I,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,DN,0
42,chapter_all_gpt-4o-mini_individual,Mrs. Hurst,DC,0
42,chapter_all_gpt-4o-mini_individual,Sir William Lucas,N,0
42,chapter_all_gpt-4o-mini_individual,Sir William Lucas,A,0
42,chapter_all_gpt-4o-mini_individual,Sir William Lucas,C,0
42,chapter_all_gpt-4o-mini_individual,Sir William Lucas,I,0
42,chapter_all_gpt-4o-mini_individual,Sir William Lucas,DN,0
42,chapter_all_gpt-4o-mini_individual,Sir William Lucas,DC,0
42,chapter_all_gpt-4o-mini_individual,Kitty,N,3
42,chapter_all_gpt-4o-mini_individual,Kitty,A,2
42,chapter_all_gpt-4o-mini_individual,Kitty,C,0
42,chapter_all_gpt-4o-mini_individual,Kitty,I,0
42,chapter_all_gpt-4o-mini_individual,Kitty,DN,1
42,chapter_all_gpt-4o-mini_individual,Kitty,DC,2
42,chapter_all_gpt-4o-mini_individual,Mr. Darcy,N,0
42,chapter_all_gpt-4o-mini_individual,Mr. Darcy,A,0
42,chapter_all_gpt-4o-mini_individual,Mr. Darcy,C,0
42,chapter_all_gpt-4o-mini_individual,Mr. Darcy,I,0
42,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DN,0
42,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DC,0
42,chapter_all_gpt-4o-mini_individual,Lydia,N,0
42,chapter_all_gpt-4o-mini_individual,Lydia,A,0
42,chapter_all_gpt-4o-mini_individual,Lydia,C,0
42,chapter_all_gpt-4o-mini_individual,Lydia,I,0
42,chapter_all_gpt-4o-mini_individual,Lydia,DN,0
42,chapter_all_gpt-4o-mini_individual,Lydia,DC,1
42,chapter_all_gpt-4o-mini_individual,Mr. Hurst,N,0
42,chapter_all_gpt-4o-mini_individual,Mr. Hurst,A,0
42,chapter_all_gpt-4o-mini_individual,Mr. Hurst,C,0
42,chapter_all_gpt-4o-mini_individual,Mr. Hurst,I,0
42,chapter_all_gpt-4o-mini_individual,Mr. Hurst,DN,0
42,chapter_all_gpt-4o-mini_individual,Mr. Hurst,DC,0
42,chapter_all_gpt-4o-mini_individual,Mr. Collins,N,0
42,chapter_all_gpt-4o-mini_individual,Mr. Collins,A,0
42,chapter_all_gpt-4o-mini_individual,Mr. Collins,C,0
42,chapter_all_gpt-4o-mini_individual,Mr. Collins,I,0
42,chapter_all_gpt-4o-mini_individual,Mr. Collins,DN,0
42,chapter_all_gpt-4o-mini_individual,Mr. Collins,DC,0
42,chapter_all_gpt-4o-mini_individual,Elizabeth,N,14
42,chapter_all_gpt-4o-mini_individual,Elizabeth,A,15
42,chapter_all_gpt-4o-mini_individual,Elizabeth,C,3
42,chapter_all_gpt-4o-mini_individual,Elizabeth,I,15
42,chapter_all_gpt-4o-mini_individual,Elizabeth,DN,5
42,chapter_all_gpt-4o-mini_individual,Elizabeth,DC,5
42,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,N,0
42,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,A,0
42,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,C,0
42,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,I,0
42,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,0
42,chapter_all_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,0
42,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,N,4
42,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,A,3
42,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,C,0
42,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,I,0
42,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,DN,0
42,chapter_all_gpt-4o-mini_individual,Mr. Gardiner,DC,3
42,chapter_all_gpt-4o-mini_individual,Miss Bingley,N,0
42,chapter_all_gpt-4o-mini_individual,Miss Bingley,A,0
42,chapter_all_gpt-4o-mini_individual,Miss Bingley,C,0
42,chapter_all_gpt-4o-mini_individual,Miss Bingley,I,0
42,chapter_all_gpt-4o-mini_individual,Miss Bingley,DN,0
42,chapter_all_gpt-4o-mini_individual,Miss Bingley,DC,0
56,chapter_all_gpt-4o-mini_individual,Lady Anne Darcy,N,0
56,chapter_all_gpt-4o-mini_individual,Lady Anne Darcy,A,0
56,chapter_all_gpt-4o-mini_individual,Lady Anne Darcy,C,0
56,chapter_all_gpt-4o-mini_individual,Lady Anne Darcy,I,0
56,chapter_all_gpt-4o-mini_individual,Lady Anne Darcy,DN,0
56,chapter_all_gpt-4o-mini_individual,Lady Anne Darcy,DC,0
56,chapter_all_gpt-4o-mini_individual,Miss de Bourgh,N,3
56,chapter_all_gpt-4o-mini_individual,Miss de Bourgh,A,0
56,chapter_all_gpt-4o-mini_individual,Miss de Bourgh,C,0
56,chapter_all_gpt-4o-mini_individual,Miss de Bourgh,I,0
56,chapter_all_gpt-4o-mini_individual,Miss de Bourgh,DN,0
56,chapter_all_gpt-4o-mini_individual,Miss de Bourgh,DC,1
56,chapter_all_gpt-4o-mini_individual,Mr. Darcy,N,0
56,chapter_all_gpt-4o-mini_individual,Mr. Darcy,A,0
56,chapter_all_gpt-4o-mini_individual,Mr. Darcy,C,0
56,chapter_all_gpt-4o-mini_individual,Mr. Darcy,I,0
56,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DN,0
56,chapter_all_gpt-4o-mini_individual,Mr. Darcy,DC,6
56,chapter_all_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,14
