chapter,method,character,tag,count
57,1000_individual_gpt-4o-mini_all,Charlotte Lucas,N,2
57,1000_individual_gpt-4o-mini_all,Charlotte Lucas,A,0
57,1000_individual_gpt-4o-mini_all,Charlotte Lucas,C,1
57,1000_individual_gpt-4o-mini_all,Charlotte Lucas,I,0
57,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DN,2
57,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DC,2
43,1000_individual_gpt-4o-mini_all,Mr. Bingley,N,7
43,1000_individual_gpt-4o-mini_all,Mr. Bingley,A,3
43,1000_individual_gpt-4o-mini_all,Mr. Bingley,C,2
43,1000_individual_gpt-4o-mini_all,Mr. Bingley,I,8
43,1000_individual_gpt-4o-mini_all,Mr. Bingley,DN,6
43,1000_individual_gpt-4o-mini_all,Mr. Bingley,DC,5
43,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,N,36
43,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,A,8
43,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,C,9
43,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,I,15
43,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,DN,17
43,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,DC,9
43,1000_individual_gpt-4o-mini_all,Miss Darcy,N,14
43,1000_individual_gpt-4o-mini_all,Miss Darcy,A,2
43,1000_individual_gpt-4o-mini_all,Miss Darcy,C,3
43,1000_individual_gpt-4o-mini_all,Miss Darcy,I,14
43,1000_individual_gpt-4o-mini_all,Miss Darcy,DN,7
43,1000_individual_gpt-4o-mini_all,Miss Darcy,DC,7
43,1000_individual_gpt-4o-mini_all,Elizabeth,N,157
43,1000_individual_gpt-4o-mini_all,Elizabeth,A,34
43,1000_individual_gpt-4o-mini_all,Elizabeth,C,25
43,1000_individual_gpt-4o-mini_all,Elizabeth,I,100
43,1000_individual_gpt-4o-mini_all,Elizabeth,DN,75
43,1000_individual_gpt-4o-mini_all,Elizabeth,DC,24
43,1000_individual_gpt-4o-mini_all,Mr. Gardiner,N,31
43,1000_individual_gpt-4o-mini_all,Mr. Gardiner,A,10
43,1000_individual_gpt-4o-mini_all,Mr. Gardiner,C,7
43,1000_individual_gpt-4o-mini_all,Mr. Gardiner,I,9
43,1000_individual_gpt-4o-mini_all,Mr. Gardiner,DN,12
43,1000_individual_gpt-4o-mini_all,Mr. Gardiner,DC,13
43,1000_individual_gpt-4o-mini_all,Mr. Darcy,N,50
43,1000_individual_gpt-4o-mini_all,Mr. Darcy,A,14
43,1000_individual_gpt-4o-mini_all,Mr. Darcy,C,11
43,1000_individual_gpt-4o-mini_all,Mr. Darcy,I,36
43,1000_individual_gpt-4o-mini_all,Mr. Darcy,DN,29
43,1000_individual_gpt-4o-mini_all,Mr. Darcy,DC,20
43,1000_individual_gpt-4o-mini_all,Wickham,N,11
43,1000_individual_gpt-4o-mini_all,Wickham,A,0
43,1000_individual_gpt-4o-mini_all,Wickham,C,1
43,1000_individual_gpt-4o-mini_all,Wickham,I,7
43,1000_individual_gpt-4o-mini_all,Wickham,DN,8
43,1000_individual_gpt-4o-mini_all,Wickham,DC,5
42,1000_individual_gpt-4o-mini_all,Mr. Darcy,N,2
42,1000_individual_gpt-4o-mini_all,Mr. Darcy,A,0
42,1000_individual_gpt-4o-mini_all,Mr. Darcy,C,1
42,1000_individual_gpt-4o-mini_all,Mr. Darcy,I,2
42,1000_individual_gpt-4o-mini_all,Mr. Darcy,DN,1
42,1000_individual_gpt-4o-mini_all,Mr. Darcy,DC,0
42,1000_individual_gpt-4o-mini_all,Mrs. Bennet,N,4
42,1000_individual_gpt-4o-mini_all,Mrs. Bennet,A,0
42,1000_individual_gpt-4o-mini_all,Mrs. Bennet,C,0
42,1000_individual_gpt-4o-mini_all,Mrs. Bennet,I,5
42,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DN,3
42,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DC,0
42,1000_individual_gpt-4o-mini_all,Kitty,N,7
42,1000_individual_gpt-4o-mini_all,Kitty,A,1
42,1000_individual_gpt-4o-mini_all,Kitty,C,1
42,1000_individual_gpt-4o-mini_all,Kitty,I,3
42,1000_individual_gpt-4o-mini_all,Kitty,DN,2
42,1000_individual_gpt-4o-mini_all,Kitty,DC,0
42,1000_individual_gpt-4o-mini_all,Jane,N,3
42,1000_individual_gpt-4o-mini_all,Jane,A,3
42,1000_individual_gpt-4o-mini_all,Jane,C,0
42,1000_individual_gpt-4o-mini_all,Jane,I,2
42,1000_individual_gpt-4o-mini_all,Jane,DN,3
42,1000_individual_gpt-4o-mini_all,Jane,DC,0
42,1000_individual_gpt-4o-mini_all,Lydia,N,5
42,1000_individual_gpt-4o-mini_all,Lydia,A,1
42,1000_individual_gpt-4o-mini_all,Lydia,C,2
42,1000_individual_gpt-4o-mini_all,Lydia,I,9
42,1000_individual_gpt-4o-mini_all,Lydia,DN,3
42,1000_individual_gpt-4o-mini_all,Lydia,DC,0
42,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,N,12
42,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,A,3
42,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,C,3
42,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,I,3
42,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,DN,6
42,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,DC,1
42,1000_individual_gpt-4o-mini_all,Colonel Forster,N,1
42,1000_individual_gpt-4o-mini_all,Colonel Forster,A,1
42,1000_individual_gpt-4o-mini_all,Colonel Forster,C,1
42,1000_individual_gpt-4o-mini_all,Colonel Forster,I,1
42,1000_individual_gpt-4o-mini_all,Colonel Forster,DN,1
42,1000_individual_gpt-4o-mini_all,Colonel Forster,DC,2
42,1000_individual_gpt-4o-mini_all,Mr. Bennet,N,5
42,1000_individual_gpt-4o-mini_all,Mr. Bennet,A,0
42,1000_individual_gpt-4o-mini_all,Mr. Bennet,C,0
42,1000_individual_gpt-4o-mini_all,Mr. Bennet,I,4
42,1000_individual_gpt-4o-mini_all,Mr. Bennet,DN,7
42,1000_individual_gpt-4o-mini_all,Mr. Bennet,DC,0
42,1000_individual_gpt-4o-mini_all,Mr. Gardiner,N,4
42,1000_individual_gpt-4o-mini_all,Mr. Gardiner,A,2
42,1000_individual_gpt-4o-mini_all,Mr. Gardiner,C,0
42,1000_individual_gpt-4o-mini_all,Mr. Gardiner,I,0
42,1000_individual_gpt-4o-mini_all,Mr. Gardiner,DN,2
42,1000_individual_gpt-4o-mini_all,Mr. Gardiner,DC,2
42,1000_individual_gpt-4o-mini_all,Elizabeth,N,72
42,1000_individual_gpt-4o-mini_all,Elizabeth,A,7
42,1000_individual_gpt-4o-mini_all,Elizabeth,C,4
42,1000_individual_gpt-4o-mini_all,Elizabeth,I,49
42,1000_individual_gpt-4o-mini_all,Elizabeth,DN,43
42,1000_individual_gpt-4o-mini_all,Elizabeth,DC,5
42,1000_individual_gpt-4o-mini_all,Wickham,N,2
42,1000_individual_gpt-4o-mini_all,Wickham,A,0
42,1000_individual_gpt-4o-mini_all,Wickham,C,0
42,1000_individual_gpt-4o-mini_all,Wickham,I,0
42,1000_individual_gpt-4o-mini_all,Wickham,DN,2
42,1000_individual_gpt-4o-mini_all,Wickham,DC,0
56,1000_individual_gpt-4o-mini_all,Mr. Bingley,N,3
56,1000_individual_gpt-4o-mini_all,Mr. Bingley,A,2
56,1000_individual_gpt-4o-mini_all,Mr. Bingley,C,0
56,1000_individual_gpt-4o-mini_all,Mr. Bingley,I,4
56,1000_individual_gpt-4o-mini_all,Mr. Bingley,DN,7
56,1000_individual_gpt-4o-mini_all,Mr. Bingley,DC,1
56,1000_individual_gpt-4o-mini_all,Mr. Darcy,N,18
56,1000_individual_gpt-4o-mini_all,Mr. Darcy,A,0
56,1000_individual_gpt-4o-mini_all,Mr. Darcy,C,4
56,1000_individual_gpt-4o-mini_all,Mr. Darcy,I,7
56,1000_individual_gpt-4o-mini_all,Mr. Darcy,DN,9
56,1000_individual_gpt-4o-mini_all,Mr. Darcy,DC,13
56,1000_individual_gpt-4o-mini_all,Mrs. Bennet,N,20
56,1000_individual_gpt-4o-mini_all,Mrs. Bennet,A,3
56,1000_individual_gpt-4o-mini_all,Mrs. Bennet,C,11
56,1000_individual_gpt-4o-mini_all,Mrs. Bennet,I,2
56,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DN,10
56,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DC,11
56,1000_individual_gpt-4o-mini_all,Kitty,N,1
56,1000_individual_gpt-4o-mini_all,Kitty,A,0
56,1000_individual_gpt-4o-mini_all,Kitty,C,0
56,1000_individual_gpt-4o-mini_all,Kitty,I,0
56,1000_individual_gpt-4o-mini_all,Kitty,DN,1
56,1000_individual_gpt-4o-mini_all,Kitty,DC,0
56,1000_individual_gpt-4o-mini_all,Miss de Bourgh,N,29
56,1000_individual_gpt-4o-mini_all,Miss de Bourgh,A,4
56,1000_individual_gpt-4o-mini_all,Miss de Bourgh,C,7
56,1000_individual_gpt-4o-mini_all,Miss de Bourgh,I,11
56,1000_individual_gpt-4o-mini_all,Miss de Bourgh,DN,17
56,1000_individual_gpt-4o-mini_all,Miss de Bourgh,DC,21
56,1000_individual_gpt-4o-mini_all,Jane,N,4
56,1000_individual_gpt-4o-mini_all,Jane,A,1
56,1000_individual_gpt-4o-mini_all,Jane,C,4
56,1000_individual_gpt-4o-mini_all,Jane,I,0
56,1000_individual_gpt-4o-mini_all,Jane,DN,3
56,1000_individual_gpt-4o-mini_all,Jane,DC,2
56,1000_individual_gpt-4o-mini_all,Charlotte Lucas,N,3
56,1000_individual_gpt-4o-mini_all,Charlotte Lucas,A,0
56,1000_individual_gpt-4o-mini_all,Charlotte Lucas,C,1
56,1000_individual_gpt-4o-mini_all,Charlotte Lucas,I,2
56,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DN,1
56,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DC,2
56,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,N,57
56,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,A,12
56,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,C,30
56,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,I,13
56,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DN,14
56,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DC,25
56,1000_individual_gpt-4o-mini_all,Elizabeth,N,132
56,1000_individual_gpt-4o-mini_all,Elizabeth,A,17
56,1000_individual_gpt-4o-mini_all,Elizabeth,C,72
56,1000_individual_gpt-4o-mini_all,Elizabeth,I,59
56,1000_individual_gpt-4o-mini_all,Elizabeth,DN,30
56,1000_individual_gpt-4o-mini_all,Elizabeth,DC,47
56,1000_individual_gpt-4o-mini_all,Mr. Collins,N,1
56,1000_individual_gpt-4o-mini_all,Mr. Collins,A,0
56,1000_individual_gpt-4o-mini_all,Mr. Collins,C,2
56,1000_individual_gpt-4o-mini_all,Mr. Collins,I,3
56,1000_individual_gpt-4o-mini_all,Mr. Collins,DN,2
56,1000_individual_gpt-4o-mini_all,Mr. Collins,DC,3
19,1000_individual_gpt-4o-mini_all,Mrs. Bennet,N,13
19,1000_individual_gpt-4o-mini_all,Mrs. Bennet,A,1
19,1000_individual_gpt-4o-mini_all,Mrs. Bennet,C,7
19,1000_individual_gpt-4o-mini_all,Mrs. Bennet,I,2
19,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DN,1
19,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DC,3
19,1000_individual_gpt-4o-mini_all,Mr. Bennet,N,6
19,1000_individual_gpt-4o-mini_all,Mr. Bennet,A,0
19,1000_individual_gpt-4o-mini_all,Mr. Bennet,C,2
19,1000_individual_gpt-4o-mini_all,Mr. Bennet,I,5
19,1000_individual_gpt-4o-mini_all,Mr. Bennet,DN,1
19,1000_individual_gpt-4o-mini_all,Mr. Bennet,DC,1
19,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,N,12
19,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,A,1
19,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,C,2
19,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,I,4
19,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DN,7
19,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DC,3
19,1000_individual_gpt-4o-mini_all,Elizabeth,N,36
19,1000_individual_gpt-4o-mini_all,Elizabeth,A,8
19,1000_individual_gpt-4o-mini_all,Elizabeth,C,14
19,1000_individual_gpt-4o-mini_all,Elizabeth,I,19
19,1000_individual_gpt-4o-mini_all,Elizabeth,DN,12
19,1000_individual_gpt-4o-mini_all,Elizabeth,DC,9
19,1000_individual_gpt-4o-mini_all,Mr. Collins,N,41
19,1000_individual_gpt-4o-mini_all,Mr. Collins,A,6
19,1000_individual_gpt-4o-mini_all,Mr. Collins,C,13
19,1000_individual_gpt-4o-mini_all,Mr. Collins,I,18
19,1000_individual_gpt-4o-mini_all,Mr. Collins,DN,6
19,1000_individual_gpt-4o-mini_all,Mr. Collins,DC,8
31,1000_individual_gpt-4o-mini_all,Mrs. Jenkinson,N,1
31,1000_individual_gpt-4o-mini_all,Mrs. Jenkinson,A,0
31,1000_individual_gpt-4o-mini_all,Mrs. Jenkinson,C,0
31,1000_individual_gpt-4o-mini_all,Mrs. Jenkinson,I,0
31,1000_individual_gpt-4o-mini_all,Mrs. Jenkinson,DN,1
31,1000_individual_gpt-4o-mini_all,Mrs. Jenkinson,DC,0
31,1000_individual_gpt-4o-mini_all,Colonel Fitzwilliam,N,18
31,1000_individual_gpt-4o-mini_all,Colonel Fitzwilliam,A,5
31,1000_individual_gpt-4o-mini_all,Colonel Fitzwilliam,C,7
31,1000_individual_gpt-4o-mini_all,Colonel Fitzwilliam,I,0
31,1000_individual_gpt-4o-mini_all,Colonel Fitzwilliam,DN,2
31,1000_individual_gpt-4o-mini_all,Colonel Fitzwilliam,DC,5
31,1000_individual_gpt-4o-mini_all,Miss Darcy,N,2
31,1000_individual_gpt-4o-mini_all,Miss Darcy,A,0
31,1000_individual_gpt-4o-mini_all,Miss Darcy,C,1
31,1000_individual_gpt-4o-mini_all,Miss Darcy,I,1
31,1000_individual_gpt-4o-mini_all,Miss Darcy,DN,1
31,1000_individual_gpt-4o-mini_all,Miss Darcy,DC,2
31,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,N,14
31,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,A,4
31,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,C,5
31,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,I,0
31,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DN,9
31,1000_individual_gpt-4o-mini_all,Lady Catherine de Bourgh,DC,4
31,1000_individual_gpt-4o-mini_all,Elizabeth,N,44
31,1000_individual_gpt-4o-mini_all,Elizabeth,A,10
31,1000_individual_gpt-4o-mini_all,Elizabeth,C,12
31,1000_individual_gpt-4o-mini_all,Elizabeth,I,11
31,1000_individual_gpt-4o-mini_all,Elizabeth,DN,19
31,1000_individual_gpt-4o-mini_all,Elizabeth,DC,8
31,1000_individual_gpt-4o-mini_all,Mr. Darcy,N,28
31,1000_individual_gpt-4o-mini_all,Mr. Darcy,A,5
31,1000_individual_gpt-4o-mini_all,Mr. Darcy,C,11
31,1000_individual_gpt-4o-mini_all,Mr. Darcy,I,12
31,1000_individual_gpt-4o-mini_all,Mr. Darcy,DN,12
31,1000_individual_gpt-4o-mini_all,Mr. Darcy,DC,9
25,1000_individual_gpt-4o-mini_all,Mr. Bingley,N,12
25,1000_individual_gpt-4o-mini_all,Mr. Bingley,A,3
25,1000_individual_gpt-4o-mini_all,Mr. Bingley,C,5
25,1000_individual_gpt-4o-mini_all,Mr. Bingley,I,5
25,1000_individual_gpt-4o-mini_all,Mr. Bingley,DN,6
25,1000_individual_gpt-4o-mini_all,Mr. Bingley,DC,5
25,1000_individual_gpt-4o-mini_all,Mr. Darcy,N,16
25,1000_individual_gpt-4o-mini_all,Mr. Darcy,A,0
25,1000_individual_gpt-4o-mini_all,Mr. Darcy,C,1
25,1000_individual_gpt-4o-mini_all,Mr. Darcy,I,3
25,1000_individual_gpt-4o-mini_all,Mr. Darcy,DN,5
25,1000_individual_gpt-4o-mini_all,Mr. Darcy,DC,6
25,1000_individual_gpt-4o-mini_all,Lady Lucas,N,3
25,1000_individual_gpt-4o-mini_all,Lady Lucas,A,0
25,1000_individual_gpt-4o-mini_all,Lady Lucas,C,0
25,1000_individual_gpt-4o-mini_all,Lady Lucas,I,0
25,1000_individual_gpt-4o-mini_all,Lady Lucas,DN,1
25,1000_individual_gpt-4o-mini_all,Lady Lucas,DC,2
25,1000_individual_gpt-4o-mini_all,Mrs. Bennet,N,10
25,1000_individual_gpt-4o-mini_all,Mrs. Bennet,A,1
25,1000_individual_gpt-4o-mini_all,Mrs. Bennet,C,2
25,1000_individual_gpt-4o-mini_all,Mrs. Bennet,I,4
25,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DN,4
25,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DC,3
25,1000_individual_gpt-4o-mini_all,Mrs. Philips,N,6
25,1000_individual_gpt-4o-mini_all,Mrs. Philips,A,0
25,1000_individual_gpt-4o-mini_all,Mrs. Philips,C,1
25,1000_individual_gpt-4o-mini_all,Mrs. Philips,I,3
25,1000_individual_gpt-4o-mini_all,Mrs. Philips,DN,4
25,1000_individual_gpt-4o-mini_all,Mrs. Philips,DC,1
25,1000_individual_gpt-4o-mini_all,Jane,N,15
25,1000_individual_gpt-4o-mini_all,Jane,A,0
25,1000_individual_gpt-4o-mini_all,Jane,C,4
25,1000_individual_gpt-4o-mini_all,Jane,I,5
25,1000_individual_gpt-4o-mini_all,Jane,DN,5
25,1000_individual_gpt-4o-mini_all,Jane,DC,4
25,1000_individual_gpt-4o-mini_all,Charlotte Lucas,N,1
25,1000_individual_gpt-4o-mini_all,Charlotte Lucas,A,1
25,1000_individual_gpt-4o-mini_all,Charlotte Lucas,C,0
25,1000_individual_gpt-4o-mini_all,Charlotte Lucas,I,0
25,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DN,1
25,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DC,0
25,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,N,30
25,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,A,7
25,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,C,7
25,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,I,16
25,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,DN,19
25,1000_individual_gpt-4o-mini_all,Mrs. Gardiner,DC,12
25,1000_individual_gpt-4o-mini_all,Miss Darcy,N,3
25,1000_individual_gpt-4o-mini_all,Miss Darcy,A,0
25,1000_individual_gpt-4o-mini_all,Miss Darcy,C,1
25,1000_individual_gpt-4o-mini_all,Miss Darcy,I,2
25,1000_individual_gpt-4o-mini_all,Miss Darcy,DN,1
25,1000_individual_gpt-4o-mini_all,Miss Darcy,DC,1
25,1000_individual_gpt-4o-mini_all,Wickham,N,6
25,1000_individual_gpt-4o-mini_all,Wickham,A,0
25,1000_individual_gpt-4o-mini_all,Wickham,C,0
25,1000_individual_gpt-4o-mini_all,Wickham,I,2
25,1000_individual_gpt-4o-mini_all,Wickham,DN,4
25,1000_individual_gpt-4o-mini_all,Wickham,DC,4
25,1000_individual_gpt-4o-mini_all,Miss Bingley,N,4
25,1000_individual_gpt-4o-mini_all,Miss Bingley,A,0
25,1000_individual_gpt-4o-mini_all,Miss Bingley,C,0
25,1000_individual_gpt-4o-mini_all,Miss Bingley,I,4
25,1000_individual_gpt-4o-mini_all,Miss Bingley,DN,0
25,1000_individual_gpt-4o-mini_all,Miss Bingley,DC,4
25,1000_individual_gpt-4o-mini_all,Mr. Gardiner,N,6
25,1000_individual_gpt-4o-mini_all,Mr. Gardiner,A,0
25,1000_individual_gpt-4o-mini_all,Mr. Gardiner,C,0
25,1000_individual_gpt-4o-mini_all,Mr. Gardiner,I,1
25,1000_individual_gpt-4o-mini_all,Mr. Gardiner,DN,1
25,1000_individual_gpt-4o-mini_all,Mr. Gardiner,DC,0
25,1000_individual_gpt-4o-mini_all,Elizabeth,N,41
25,1000_individual_gpt-4o-mini_all,Elizabeth,A,2
25,1000_individual_gpt-4o-mini_all,Elizabeth,C,9
25,1000_individual_gpt-4o-mini_all,Elizabeth,I,29
25,1000_individual_gpt-4o-mini_all,Elizabeth,DN,11
25,1000_individual_gpt-4o-mini_all,Elizabeth,DC,12
25,1000_individual_gpt-4o-mini_all,Mr. Collins,N,4
25,1000_individual_gpt-4o-mini_all,Mr. Collins,A,2
25,1000_individual_gpt-4o-mini_all,Mr. Collins,C,0
25,1000_individual_gpt-4o-mini_all,Mr. Collins,I,2
25,1000_individual_gpt-4o-mini_all,Mr. Collins,DN,2
25,1000_individual_gpt-4o-mini_all,Mr. Collins,DC,2
1,1000_individual_gpt-4o-mini_all,Mr. Bingley,N,6
1,1000_individual_gpt-4o-mini_all,Mr. Bingley,A,0
1,1000_individual_gpt-4o-mini_all,Mr. Bingley,C,3
1,1000_individual_gpt-4o-mini_all,Mr. Bingley,I,1
1,1000_individual_gpt-4o-mini_all,Mr. Bingley,DN,1
1,1000_individual_gpt-4o-mini_all,Mr. Bingley,DC,5
1,1000_individual_gpt-4o-mini_all,Mrs. Bennet,N,22
1,1000_individual_gpt-4o-mini_all,Mrs. Bennet,A,0
1,1000_individual_gpt-4o-mini_all,Mrs. Bennet,C,10
1,1000_individual_gpt-4o-mini_all,Mrs. Bennet,I,9
1,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DN,9
1,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DC,6
1,1000_individual_gpt-4o-mini_all,Lady Lucas,N,1
1,1000_individual_gpt-4o-mini_all,Lady Lucas,A,0
1,1000_individual_gpt-4o-mini_all,Lady Lucas,C,1
1,1000_individual_gpt-4o-mini_all,Lady Lucas,I,0
1,1000_individual_gpt-4o-mini_all,Lady Lucas,DN,1
1,1000_individual_gpt-4o-mini_all,Lady Lucas,DC,1
1,1000_individual_gpt-4o-mini_all,Sir William Lucas,N,2
1,1000_individual_gpt-4o-mini_all,Sir William Lucas,A,0
1,1000_individual_gpt-4o-mini_all,Sir William Lucas,C,0
1,1000_individual_gpt-4o-mini_all,Sir William Lucas,I,0
1,1000_individual_gpt-4o-mini_all,Sir William Lucas,DN,1
1,1000_individual_gpt-4o-mini_all,Sir William Lucas,DC,1
1,1000_individual_gpt-4o-mini_all,Mr. Morris,N,2
1,1000_individual_gpt-4o-mini_all,Mr. Morris,A,0
1,1000_individual_gpt-4o-mini_all,Mr. Morris,C,0
1,1000_individual_gpt-4o-mini_all,Mr. Morris,I,1
1,1000_individual_gpt-4o-mini_all,Mr. Morris,DN,1
1,1000_individual_gpt-4o-mini_all,Mr. Morris,DC,0
1,1000_individual_gpt-4o-mini_all,Mrs. Long,N,8
1,1000_individual_gpt-4o-mini_all,Mrs. Long,A,3
1,1000_individual_gpt-4o-mini_all,Mrs. Long,C,2
1,1000_individual_gpt-4o-mini_all,Mrs. Long,I,4
1,1000_individual_gpt-4o-mini_all,Mrs. Long,DN,3
1,1000_individual_gpt-4o-mini_all,Mrs. Long,DC,2
1,1000_individual_gpt-4o-mini_all,Jane,N,1
1,1000_individual_gpt-4o-mini_all,Jane,A,0
1,1000_individual_gpt-4o-mini_all,Jane,C,0
1,1000_individual_gpt-4o-mini_all,Jane,I,0
1,1000_individual_gpt-4o-mini_all,Jane,DN,1
1,1000_individual_gpt-4o-mini_all,Jane,DC,4
1,1000_individual_gpt-4o-mini_all,Lydia,N,1
1,1000_individual_gpt-4o-mini_all,Lydia,A,0
1,1000_individual_gpt-4o-mini_all,Lydia,C,1
1,1000_individual_gpt-4o-mini_all,Lydia,I,1
1,1000_individual_gpt-4o-mini_all,Lydia,DN,1
1,1000_individual_gpt-4o-mini_all,Lydia,DC,1
1,1000_individual_gpt-4o-mini_all,Mr. Bennet,N,21
1,1000_individual_gpt-4o-mini_all,Mr. Bennet,A,1
1,1000_individual_gpt-4o-mini_all,Mr. Bennet,C,9
1,1000_individual_gpt-4o-mini_all,Mr. Bennet,I,7
1,1000_individual_gpt-4o-mini_all,Mr. Bennet,DN,7
1,1000_individual_gpt-4o-mini_all,Mr. Bennet,DC,9
1,1000_individual_gpt-4o-mini_all,Elizabeth,N,8
1,1000_individual_gpt-4o-mini_all,Elizabeth,A,0
1,1000_individual_gpt-4o-mini_all,Elizabeth,C,5
1,1000_individual_gpt-4o-mini_all,Elizabeth,I,1
1,1000_individual_gpt-4o-mini_all,Elizabeth,DN,2
1,1000_individual_gpt-4o-mini_all,Elizabeth,DC,3
24,1000_individual_gpt-4o-mini_all,Mr. Bingley,N,14
24,1000_individual_gpt-4o-mini_all,Mr. Bingley,A,0
24,1000_individual_gpt-4o-mini_all,Mr. Bingley,C,1
24,1000_individual_gpt-4o-mini_all,Mr. Bingley,I,10
24,1000_individual_gpt-4o-mini_all,Mr. Bingley,DN,7
24,1000_individual_gpt-4o-mini_all,Mr. Bingley,DC,9
24,1000_individual_gpt-4o-mini_all,Mr. Darcy,N,25
24,1000_individual_gpt-4o-mini_all,Mr. Darcy,A,0
24,1000_individual_gpt-4o-mini_all,Mr. Darcy,C,1
24,1000_individual_gpt-4o-mini_all,Mr. Darcy,I,10
24,1000_individual_gpt-4o-mini_all,Mr. Darcy,DN,11
24,1000_individual_gpt-4o-mini_all,Mr. Darcy,DC,14
24,1000_individual_gpt-4o-mini_all,Mrs. Bennet,N,6
24,1000_individual_gpt-4o-mini_all,Mrs. Bennet,A,0
24,1000_individual_gpt-4o-mini_all,Mrs. Bennet,C,2
24,1000_individual_gpt-4o-mini_all,Mrs. Bennet,I,6
24,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DN,4
24,1000_individual_gpt-4o-mini_all,Mrs. Bennet,DC,1
24,1000_individual_gpt-4o-mini_all,Kitty,N,0
24,1000_individual_gpt-4o-mini_all,Kitty,A,0
24,1000_individual_gpt-4o-mini_all,Kitty,C,0
24,1000_individual_gpt-4o-mini_all,Kitty,I,2
24,1000_individual_gpt-4o-mini_all,Kitty,DN,0
24,1000_individual_gpt-4o-mini_all,Kitty,DC,0
24,1000_individual_gpt-4o-mini_all,Jane,N,33
24,1000_individual_gpt-4o-mini_all,Jane,A,2
24,1000_individual_gpt-4o-mini_all,Jane,C,11
24,1000_individual_gpt-4o-mini_all,Jane,I,29
24,1000_individual_gpt-4o-mini_all,Jane,DN,10
24,1000_individual_gpt-4o-mini_all,Jane,DC,14
24,1000_individual_gpt-4o-mini_all,Charlotte Lucas,N,4
24,1000_individual_gpt-4o-mini_all,Charlotte Lucas,A,0
24,1000_individual_gpt-4o-mini_all,Charlotte Lucas,C,0
24,1000_individual_gpt-4o-mini_all,Charlotte Lucas,I,2
24,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DN,3
24,1000_individual_gpt-4o-mini_all,Charlotte Lucas,DC,2
24,1000_individual_gpt-4o-mini_all,Lydia,N,0
24,1000_individual_gpt-4o-mini_all,Lydia,A,0
24,1000_individual_gpt-4o-mini_all,Lydia,C,0
24,1000_individual_gpt-4o-mini_all,Lydia,I,0
24,1000_individual_gpt-4o-mini_all,Lydia,DN,0
24,1000_individual_gpt-4o-mini_all,Lydia,DC,0
24,1000_individual_gpt-4o-mini_all,Miss Darcy,N,5
