chapter,method,character,tag,count
54,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,I,0
54,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DN,0
54,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DC,0
54,chapter_individual_gpt-4o-mini_individual,Miss Bingley,N,0
54,chapter_individual_gpt-4o-mini_individual,Miss Bingley,A,0
54,chapter_individual_gpt-4o-mini_individual,Miss Bingley,C,1
54,chapter_individual_gpt-4o-mini_individual,Miss Bingley,I,0
54,chapter_individual_gpt-4o-mini_individual,Miss Bingley,DN,0
54,chapter_individual_gpt-4o-mini_individual,Miss Bingley,DC,1
55,chapter_individual_gpt-4o-mini_individual,Colonel Forster,N,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Forster,A,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Forster,C,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Forster,I,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Forster,DN,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Forster,DC,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,N,30
55,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,A,22
55,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,C,16
55,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,I,27
55,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,DN,7
55,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,DC,8
55,chapter_individual_gpt-4o-mini_individual,Mr. Philips,N,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Philips,A,3
55,chapter_individual_gpt-4o-mini_individual,Mr. Philips,C,3
55,chapter_individual_gpt-4o-mini_individual,Mr. Philips,I,2
55,chapter_individual_gpt-4o-mini_individual,Mr. Philips,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Philips,DC,1
55,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,N,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,A,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,C,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,I,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,DC,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,N,44
55,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,A,98
55,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,C,58
55,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,I,89
55,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,14
55,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,45
55,chapter_individual_gpt-4o-mini_individual,Mrs. Philips,N,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Philips,A,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Philips,C,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Philips,I,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Philips,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Philips,DC,0
55,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,N,0
55,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,A,0
55,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,C,0
55,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,I,0
55,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,DN,0
55,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,DC,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,N,39
55,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,A,22
55,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,C,15
55,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,I,12
55,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,DN,6
55,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,DC,12
55,chapter_individual_gpt-4o-mini_individual,Jane,N,86
55,chapter_individual_gpt-4o-mini_individual,Jane,A,44
55,chapter_individual_gpt-4o-mini_individual,Jane,C,57
55,chapter_individual_gpt-4o-mini_individual,Jane,I,88
55,chapter_individual_gpt-4o-mini_individual,Jane,DN,14
55,chapter_individual_gpt-4o-mini_individual,Jane,DC,17
55,chapter_individual_gpt-4o-mini_individual,Wickham,N,1
55,chapter_individual_gpt-4o-mini_individual,Wickham,A,0
55,chapter_individual_gpt-4o-mini_individual,Wickham,C,1
55,chapter_individual_gpt-4o-mini_individual,Wickham,I,0
55,chapter_individual_gpt-4o-mini_individual,Wickham,DN,1
55,chapter_individual_gpt-4o-mini_individual,Wickham,DC,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Denny,N,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Denny,A,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Denny,C,2
55,chapter_individual_gpt-4o-mini_individual,Mr. Denny,I,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Denny,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Denny,DC,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Hurst,N,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Hurst,A,1
55,chapter_individual_gpt-4o-mini_individual,Mrs. Hurst,C,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Hurst,I,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Hurst,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mrs. Hurst,DC,0
55,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,N,0
55,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,A,0
55,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,C,0
55,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,I,0
55,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,DN,0
55,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,DC,0
55,chapter_individual_gpt-4o-mini_individual,Kitty,N,21
55,chapter_individual_gpt-4o-mini_individual,Kitty,A,13
55,chapter_individual_gpt-4o-mini_individual,Kitty,C,9
55,chapter_individual_gpt-4o-mini_individual,Kitty,I,7
55,chapter_individual_gpt-4o-mini_individual,Kitty,DN,3
55,chapter_individual_gpt-4o-mini_individual,Kitty,DC,4
55,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,N,2
55,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,A,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,C,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,I,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,DN,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,DC,1
55,chapter_individual_gpt-4o-mini_individual,Lydia,N,2
55,chapter_individual_gpt-4o-mini_individual,Lydia,A,5
55,chapter_individual_gpt-4o-mini_individual,Lydia,C,1
55,chapter_individual_gpt-4o-mini_individual,Lydia,I,0
55,chapter_individual_gpt-4o-mini_individual,Lydia,DN,1
55,chapter_individual_gpt-4o-mini_individual,Lydia,DC,2
55,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,N,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,A,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,C,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,I,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,DC,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Collins,N,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Collins,A,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Collins,C,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Collins,I,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Collins,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Collins,DC,1
55,chapter_individual_gpt-4o-mini_individual,Elizabeth,N,70
55,chapter_individual_gpt-4o-mini_individual,Elizabeth,A,37
55,chapter_individual_gpt-4o-mini_individual,Elizabeth,C,36
55,chapter_individual_gpt-4o-mini_individual,Elizabeth,I,145
55,chapter_individual_gpt-4o-mini_individual,Elizabeth,DN,13
55,chapter_individual_gpt-4o-mini_individual,Elizabeth,DC,17
55,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,N,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,A,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,C,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,I,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,0
55,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,0
55,chapter_individual_gpt-4o-mini_individual,Mary,N,2
55,chapter_individual_gpt-4o-mini_individual,Mary,A,5
55,chapter_individual_gpt-4o-mini_individual,Mary,C,2
55,chapter_individual_gpt-4o-mini_individual,Mary,I,0
55,chapter_individual_gpt-4o-mini_individual,Mary,DN,1
55,chapter_individual_gpt-4o-mini_individual,Mary,DC,1
55,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,N,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,A,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,C,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,I,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DN,0
55,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DC,0
55,chapter_individual_gpt-4o-mini_individual,Miss Bingley,N,3
55,chapter_individual_gpt-4o-mini_individual,Miss Bingley,A,1
55,chapter_individual_gpt-4o-mini_individual,Miss Bingley,C,1
55,chapter_individual_gpt-4o-mini_individual,Miss Bingley,I,0
55,chapter_individual_gpt-4o-mini_individual,Miss Bingley,DN,0
55,chapter_individual_gpt-4o-mini_individual,Miss Bingley,DC,2
41,chapter_individual_gpt-4o-mini_individual,Lydia,N,29
41,chapter_individual_gpt-4o-mini_individual,Lydia,A,12
41,chapter_individual_gpt-4o-mini_individual,Lydia,C,18
41,chapter_individual_gpt-4o-mini_individual,Lydia,I,43
41,chapter_individual_gpt-4o-mini_individual,Lydia,DN,6
41,chapter_individual_gpt-4o-mini_individual,Lydia,DC,21
41,chapter_individual_gpt-4o-mini_individual,Colonel Forster,N,3
41,chapter_individual_gpt-4o-mini_individual,Colonel Forster,A,1
41,chapter_individual_gpt-4o-mini_individual,Colonel Forster,C,1
41,chapter_individual_gpt-4o-mini_individual,Colonel Forster,I,0
41,chapter_individual_gpt-4o-mini_individual,Colonel Forster,DN,3
41,chapter_individual_gpt-4o-mini_individual,Colonel Forster,DC,1
41,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,N,6
41,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,A,9
41,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,C,8
41,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,I,11
41,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,DN,10
41,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,DC,5
41,chapter_individual_gpt-4o-mini_individual,Mrs. Forster,N,5
41,chapter_individual_gpt-4o-mini_individual,Mrs. Forster,A,4
41,chapter_individual_gpt-4o-mini_individual,Mrs. Forster,C,5
41,chapter_individual_gpt-4o-mini_individual,Mrs. Forster,I,4
41,chapter_individual_gpt-4o-mini_individual,Mrs. Forster,DN,3
41,chapter_individual_gpt-4o-mini_individual,Mrs. Forster,DC,3
41,chapter_individual_gpt-4o-mini_individual,Jane,N,5
41,chapter_individual_gpt-4o-mini_individual,Jane,A,4
41,chapter_individual_gpt-4o-mini_individual,Jane,C,0
41,chapter_individual_gpt-4o-mini_individual,Jane,I,2
41,chapter_individual_gpt-4o-mini_individual,Jane,DN,1
41,chapter_individual_gpt-4o-mini_individual,Jane,DC,2
41,chapter_individual_gpt-4o-mini_individual,Elizabeth,N,20
41,chapter_individual_gpt-4o-mini_individual,Elizabeth,A,20
41,chapter_individual_gpt-4o-mini_individual,Elizabeth,C,16
41,chapter_individual_gpt-4o-mini_individual,Elizabeth,I,96
41,chapter_individual_gpt-4o-mini_individual,Elizabeth,DN,10
41,chapter_individual_gpt-4o-mini_individual,Elizabeth,DC,13
41,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,N,10
41,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,A,9
41,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,C,7
41,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,I,19
41,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,4
41,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,8
41,chapter_individual_gpt-4o-mini_individual,Wickham,N,6
41,chapter_individual_gpt-4o-mini_individual,Wickham,A,15
41,chapter_individual_gpt-4o-mini_individual,Wickham,C,9
41,chapter_individual_gpt-4o-mini_individual,Wickham,I,0
41,chapter_individual_gpt-4o-mini_individual,Wickham,DN,2
41,chapter_individual_gpt-4o-mini_individual,Wickham,DC,6
41,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,N,2
41,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,A,1
41,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,C,1
41,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,I,2
41,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,1
41,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,1
41,chapter_individual_gpt-4o-mini_individual,Kitty,N,10
41,chapter_individual_gpt-4o-mini_individual,Kitty,A,11
41,chapter_individual_gpt-4o-mini_individual,Kitty,C,7
41,chapter_individual_gpt-4o-mini_individual,Kitty,I,14
41,chapter_individual_gpt-4o-mini_individual,Kitty,DN,4
41,chapter_individual_gpt-4o-mini_individual,Kitty,DC,11
57,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,N,6
57,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,A,8
57,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,C,5
57,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,I,5
57,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,DN,1
57,chapter_individual_gpt-4o-mini_individual,Mr. Bennet,DC,0
57,chapter_individual_gpt-4o-mini_individual,Lady Lucas,N,1
57,chapter_individual_gpt-4o-mini_individual,Lady Lucas,A,3
57,chapter_individual_gpt-4o-mini_individual,Lady Lucas,C,0
57,chapter_individual_gpt-4o-mini_individual,Lady Lucas,I,0
57,chapter_individual_gpt-4o-mini_individual,Lady Lucas,DN,0
57,chapter_individual_gpt-4o-mini_individual,Lady Lucas,DC,1
57,chapter_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,4
57,chapter_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,4
57,chapter_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,2
57,chapter_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,3
57,chapter_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,5
57,chapter_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,7
57,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,N,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,A,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,C,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,I,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,DN,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,DC,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,N,2
57,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,A,1
57,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,C,1
57,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,I,0
57,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,1
57,chapter_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,1
57,chapter_individual_gpt-4o-mini_individual,Miss Darcy,N,1
57,chapter_individual_gpt-4o-mini_individual,Miss Darcy,A,0
57,chapter_individual_gpt-4o-mini_individual,Miss Darcy,C,2
57,chapter_individual_gpt-4o-mini_individual,Miss Darcy,I,0
57,chapter_individual_gpt-4o-mini_individual,Miss Darcy,DN,1
57,chapter_individual_gpt-4o-mini_individual,Miss Darcy,DC,5
57,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,N,2
57,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,A,5
57,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,C,1
57,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,I,0
57,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,DN,1
57,chapter_individual_gpt-4o-mini_individual,Charlotte Lucas,DC,2
57,chapter_individual_gpt-4o-mini_individual,Miss King,N,0
57,chapter_individual_gpt-4o-mini_individual,Miss King,A,1
57,chapter_individual_gpt-4o-mini_individual,Miss King,C,0
57,chapter_individual_gpt-4o-mini_individual,Miss King,I,0
57,chapter_individual_gpt-4o-mini_individual,Miss King,DN,0
57,chapter_individual_gpt-4o-mini_individual,Miss King,DC,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,N,2
57,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,A,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,C,1
57,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,I,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,DN,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,DC,2
57,chapter_individual_gpt-4o-mini_individual,Jane,N,2
57,chapter_individual_gpt-4o-mini_individual,Jane,A,0
57,chapter_individual_gpt-4o-mini_individual,Jane,C,4
57,chapter_individual_gpt-4o-mini_individual,Jane,I,0
57,chapter_individual_gpt-4o-mini_individual,Jane,DN,1
57,chapter_individual_gpt-4o-mini_individual,Jane,DC,0
57,chapter_individual_gpt-4o-mini_individual,Wickham,N,1
57,chapter_individual_gpt-4o-mini_individual,Wickham,A,1
57,chapter_individual_gpt-4o-mini_individual,Wickham,C,1
57,chapter_individual_gpt-4o-mini_individual,Wickham,I,0
57,chapter_individual_gpt-4o-mini_individual,Wickham,DN,1
57,chapter_individual_gpt-4o-mini_individual,Wickham,DC,2
57,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,N,0
57,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,A,0
57,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,C,0
57,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,I,0
57,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,DN,0
57,chapter_individual_gpt-4o-mini_individual,Sir William Lucas,DC,2
57,chapter_individual_gpt-4o-mini_individual,Maria Lucas,N,0
57,chapter_individual_gpt-4o-mini_individual,Maria Lucas,A,0
57,chapter_individual_gpt-4o-mini_individual,Maria Lucas,C,0
57,chapter_individual_gpt-4o-mini_individual,Maria Lucas,I,0
57,chapter_individual_gpt-4o-mini_individual,Maria Lucas,DN,0
57,chapter_individual_gpt-4o-mini_individual,Maria Lucas,DC,3
57,chapter_individual_gpt-4o-mini_individual,Kitty,N,0
57,chapter_individual_gpt-4o-mini_individual,Kitty,A,0
57,chapter_individual_gpt-4o-mini_individual,Kitty,C,0
57,chapter_individual_gpt-4o-mini_individual,Kitty,I,0
57,chapter_individual_gpt-4o-mini_individual,Kitty,DN,0
57,chapter_individual_gpt-4o-mini_individual,Kitty,DC,0
57,chapter_individual_gpt-4o-mini_individual,Miss de Bourgh,N,2
57,chapter_individual_gpt-4o-mini_individual,Miss de Bourgh,A,0
57,chapter_individual_gpt-4o-mini_individual,Miss de Bourgh,C,2
57,chapter_individual_gpt-4o-mini_individual,Miss de Bourgh,I,0
57,chapter_individual_gpt-4o-mini_individual,Miss de Bourgh,DN,1
57,chapter_individual_gpt-4o-mini_individual,Miss de Bourgh,DC,2
57,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,N,14
57,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,A,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,C,3
57,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,I,8
57,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,DN,6
57,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,DC,20
57,chapter_individual_gpt-4o-mini_individual,Lydia,N,2
57,chapter_individual_gpt-4o-mini_individual,Lydia,A,2
57,chapter_individual_gpt-4o-mini_individual,Lydia,C,1
57,chapter_individual_gpt-4o-mini_individual,Lydia,I,0
57,chapter_individual_gpt-4o-mini_individual,Lydia,DN,1
57,chapter_individual_gpt-4o-mini_individual,Lydia,DC,1
57,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,N,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,A,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,C,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,I,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,DN,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Hurst,DC,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Collins,N,17
57,chapter_individual_gpt-4o-mini_individual,Mr. Collins,A,3
57,chapter_individual_gpt-4o-mini_individual,Mr. Collins,C,6
57,chapter_individual_gpt-4o-mini_individual,Mr. Collins,I,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Collins,DN,5
57,chapter_individual_gpt-4o-mini_individual,Mr. Collins,DC,17
57,chapter_individual_gpt-4o-mini_individual,Elizabeth,N,99
57,chapter_individual_gpt-4o-mini_individual,Elizabeth,A,71
57,chapter_individual_gpt-4o-mini_individual,Elizabeth,C,35
57,chapter_individual_gpt-4o-mini_individual,Elizabeth,I,346
57,chapter_individual_gpt-4o-mini_individual,Elizabeth,DN,26
57,chapter_individual_gpt-4o-mini_individual,Elizabeth,DC,11
57,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,N,0
57,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,A,0
57,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,C,0
57,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,I,0
57,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,0
57,chapter_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,0
57,chapter_individual_gpt-4o-mini_individual,Mary,N,0
57,chapter_individual_gpt-4o-mini_individual,Mary,A,0
57,chapter_individual_gpt-4o-mini_individual,Mary,C,0
57,chapter_individual_gpt-4o-mini_individual,Mary,I,0
57,chapter_individual_gpt-4o-mini_individual,Mary,DN,2
57,chapter_individual_gpt-4o-mini_individual,Mary,DC,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,N,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,A,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,C,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,I,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DN,0
57,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DC,0
57,chapter_individual_gpt-4o-mini_individual,Miss Bingley,N,0
57,chapter_individual_gpt-4o-mini_individual,Miss Bingley,A,0
57,chapter_individual_gpt-4o-mini_individual,Miss Bingley,C,0
57,chapter_individual_gpt-4o-mini_individual,Miss Bingley,I,0
57,chapter_individual_gpt-4o-mini_individual,Miss Bingley,DN,0
57,chapter_individual_gpt-4o-mini_individual,Miss Bingley,DC,0
43,chapter_individual_gpt-4o-mini_individual,Lady Anne Darcy,N,1
43,chapter_individual_gpt-4o-mini_individual,Lady Anne Darcy,A,0
43,chapter_individual_gpt-4o-mini_individual,Lady Anne Darcy,C,0
43,chapter_individual_gpt-4o-mini_individual,Lady Anne Darcy,I,0
43,chapter_individual_gpt-4o-mini_individual,Lady Anne Darcy,DN,1
43,chapter_individual_gpt-4o-mini_individual,Lady Anne Darcy,DC,1
43,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,N,61
43,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,A,33
43,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,C,29
43,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,I,19
43,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,DN,23
43,chapter_individual_gpt-4o-mini_individual,Mr. Darcy,DC,11
43,chapter_individual_gpt-4o-mini_individual,Wickham Sr.,N,4
43,chapter_individual_gpt-4o-mini_individual,Wickham Sr.,A,0
43,chapter_individual_gpt-4o-mini_individual,Wickham Sr.,C,0
43,chapter_individual_gpt-4o-mini_individual,Wickham Sr.,I,0
43,chapter_individual_gpt-4o-mini_individual,Wickham Sr.,DN,1
43,chapter_individual_gpt-4o-mini_individual,Wickham Sr.,DC,6
43,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,N,2
43,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,A,1
43,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,C,1
43,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,I,0
43,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,DN,0
43,chapter_individual_gpt-4o-mini_individual,Mr. Bingley,DC,3
43,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,N,8
43,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,A,21
43,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,C,14
43,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,I,23
43,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,DN,5
43,chapter_individual_gpt-4o-mini_individual,Mrs. Gardiner,DC,8
43,chapter_individual_gpt-4o-mini_individual,Elizabeth,N,19
43,chapter_individual_gpt-4o-mini_individual,Elizabeth,A,128
43,chapter_individual_gpt-4o-mini_individual,Elizabeth,C,29
43,chapter_individual_gpt-4o-mini_individual,Elizabeth,I,340
43,chapter_individual_gpt-4o-mini_individual,Elizabeth,DN,13
43,chapter_individual_gpt-4o-mini_individual,Elizabeth,DC,6
43,chapter_individual_gpt-4o-mini_individual,Wickham,N,4
43,chapter_individual_gpt-4o-mini_individual,Wickham,A,1
43,chapter_individual_gpt-4o-mini_individual,Wickham,C,5
43,chapter_individual_gpt-4o-mini_individual,Wickham,I,4
43,chapter_individual_gpt-4o-mini_individual,Wickham,DN,6
43,chapter_individual_gpt-4o-mini_individual,Wickham,DC,8
43,chapter_individual_gpt-4o-mini_individual,Miss Darcy,N,5
43,chapter_individual_gpt-4o-mini_individual,Miss Darcy,A,0
43,chapter_individual_gpt-4o-mini_individual,Miss Darcy,C,9
43,chapter_individual_gpt-4o-mini_individual,Miss Darcy,I,0
43,chapter_individual_gpt-4o-mini_individual,Miss Darcy,DN,6
43,chapter_individual_gpt-4o-mini_individual,Miss Darcy,DC,4
43,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,N,5
43,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,A,7
43,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,C,25
43,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,I,11
43,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DN,5
43,chapter_individual_gpt-4o-mini_individual,Mr. Gardiner,DC,5
