chapter,method,character,tag,count
42,1000_individual_gpt-4o-mini_individual,Elizabeth,A,65
42,1000_individual_gpt-4o-mini_individual,Elizabeth,C,8
42,1000_individual_gpt-4o-mini_individual,Elizabeth,I,228
42,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,13
42,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,11
42,1000_individual_gpt-4o-mini_individual,Wickham,N,2
42,1000_individual_gpt-4o-mini_individual,Wickham,A,2
42,1000_individual_gpt-4o-mini_individual,Wickham,C,1
42,1000_individual_gpt-4o-mini_individual,Wickham,I,3
42,1000_individual_gpt-4o-mini_individual,Wickham,DN,2
42,1000_individual_gpt-4o-mini_individual,Wickham,DC,2
56,1000_individual_gpt-4o-mini_individual,Mr. Bingley,N,3
56,1000_individual_gpt-4o-mini_individual,Mr. Bingley,A,4
56,1000_individual_gpt-4o-mini_individual,Mr. Bingley,C,1
56,1000_individual_gpt-4o-mini_individual,Mr. Bingley,I,11
56,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DN,2
56,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DC,12
56,1000_individual_gpt-4o-mini_individual,Mr. Darcy,N,8
56,1000_individual_gpt-4o-mini_individual,Mr. Darcy,A,22
56,1000_individual_gpt-4o-mini_individual,Mr. Darcy,C,19
56,1000_individual_gpt-4o-mini_individual,Mr. Darcy,I,32
56,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DN,9
56,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DC,23
56,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,N,20
56,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,A,32
56,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,C,21
56,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,I,68
56,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,15
56,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,20
56,1000_individual_gpt-4o-mini_individual,Kitty,N,1
56,1000_individual_gpt-4o-mini_individual,Kitty,A,4
56,1000_individual_gpt-4o-mini_individual,Kitty,C,0
56,1000_individual_gpt-4o-mini_individual,Kitty,I,22
56,1000_individual_gpt-4o-mini_individual,Kitty,DN,1
56,1000_individual_gpt-4o-mini_individual,Kitty,DC,9
56,1000_individual_gpt-4o-mini_individual,Miss de Bourgh,N,17
56,1000_individual_gpt-4o-mini_individual,Miss de Bourgh,A,47
56,1000_individual_gpt-4o-mini_individual,Miss de Bourgh,C,40
56,1000_individual_gpt-4o-mini_individual,Miss de Bourgh,I,60
56,1000_individual_gpt-4o-mini_individual,Miss de Bourgh,DN,24
56,1000_individual_gpt-4o-mini_individual,Miss de Bourgh,DC,32
56,1000_individual_gpt-4o-mini_individual,Jane,N,1
56,1000_individual_gpt-4o-mini_individual,Jane,A,14
56,1000_individual_gpt-4o-mini_individual,Jane,C,6
56,1000_individual_gpt-4o-mini_individual,Jane,I,39
56,1000_individual_gpt-4o-mini_individual,Jane,DN,5
56,1000_individual_gpt-4o-mini_individual,Jane,DC,13
56,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,N,1
56,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,A,4
56,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,C,2
56,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,I,22
56,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DN,1
56,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DC,6
56,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,37
56,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,72
56,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,47
56,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,70
56,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,34
56,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,40
56,1000_individual_gpt-4o-mini_individual,Elizabeth,N,81
56,1000_individual_gpt-4o-mini_individual,Elizabeth,A,97
56,1000_individual_gpt-4o-mini_individual,Elizabeth,C,92
56,1000_individual_gpt-4o-mini_individual,Elizabeth,I,185
56,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,34
56,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,38
56,1000_individual_gpt-4o-mini_individual,Mr. Collins,N,3
56,1000_individual_gpt-4o-mini_individual,Mr. Collins,A,23
56,1000_individual_gpt-4o-mini_individual,Mr. Collins,C,16
56,1000_individual_gpt-4o-mini_individual,Mr. Collins,I,50
56,1000_individual_gpt-4o-mini_individual,Mr. Collins,DN,7
56,1000_individual_gpt-4o-mini_individual,Mr. Collins,DC,13
19,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,N,8
19,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,A,17
19,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,C,7
19,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,I,24
19,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,4
19,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,6
19,1000_individual_gpt-4o-mini_individual,Mr. Bennet,N,2
19,1000_individual_gpt-4o-mini_individual,Mr. Bennet,A,18
19,1000_individual_gpt-4o-mini_individual,Mr. Bennet,C,5
19,1000_individual_gpt-4o-mini_individual,Mr. Bennet,I,22
19,1000_individual_gpt-4o-mini_individual,Mr. Bennet,DN,1
19,1000_individual_gpt-4o-mini_individual,Mr. Bennet,DC,5
19,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,7
19,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,29
19,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,6
19,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,43
19,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,4
19,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,9
19,1000_individual_gpt-4o-mini_individual,Elizabeth,N,20
19,1000_individual_gpt-4o-mini_individual,Elizabeth,A,48
19,1000_individual_gpt-4o-mini_individual,Elizabeth,C,23
19,1000_individual_gpt-4o-mini_individual,Elizabeth,I,97
19,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,13
19,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,16
19,1000_individual_gpt-4o-mini_individual,Mr. Collins,N,22
19,1000_individual_gpt-4o-mini_individual,Mr. Collins,A,46
19,1000_individual_gpt-4o-mini_individual,Mr. Collins,C,14
19,1000_individual_gpt-4o-mini_individual,Mr. Collins,I,52
19,1000_individual_gpt-4o-mini_individual,Mr. Collins,DN,10
19,1000_individual_gpt-4o-mini_individual,Mr. Collins,DC,15
31,1000_individual_gpt-4o-mini_individual,Mrs. Jenkinson,N,1
31,1000_individual_gpt-4o-mini_individual,Mrs. Jenkinson,A,2
31,1000_individual_gpt-4o-mini_individual,Mrs. Jenkinson,C,1
31,1000_individual_gpt-4o-mini_individual,Mrs. Jenkinson,I,5
31,1000_individual_gpt-4o-mini_individual,Mrs. Jenkinson,DN,1
31,1000_individual_gpt-4o-mini_individual,Mrs. Jenkinson,DC,1
31,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,N,13
31,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,A,21
31,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,C,7
31,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,I,24
31,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,8
31,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,11
31,1000_individual_gpt-4o-mini_individual,Miss Darcy,N,6
31,1000_individual_gpt-4o-mini_individual,Miss Darcy,A,11
31,1000_individual_gpt-4o-mini_individual,Miss Darcy,C,7
31,1000_individual_gpt-4o-mini_individual,Miss Darcy,I,18
31,1000_individual_gpt-4o-mini_individual,Miss Darcy,DN,2
31,1000_individual_gpt-4o-mini_individual,Miss Darcy,DC,8
31,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,14
31,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,25
31,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,7
31,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,23
31,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,7
31,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,11
31,1000_individual_gpt-4o-mini_individual,Elizabeth,N,18
31,1000_individual_gpt-4o-mini_individual,Elizabeth,A,35
31,1000_individual_gpt-4o-mini_individual,Elizabeth,C,19
31,1000_individual_gpt-4o-mini_individual,Elizabeth,I,100
31,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,10
31,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,12
31,1000_individual_gpt-4o-mini_individual,Mr. Darcy,N,17
31,1000_individual_gpt-4o-mini_individual,Mr. Darcy,A,19
31,1000_individual_gpt-4o-mini_individual,Mr. Darcy,C,13
31,1000_individual_gpt-4o-mini_individual,Mr. Darcy,I,17
31,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DN,12
31,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DC,13
25,1000_individual_gpt-4o-mini_individual,Mr. Bingley,N,7
25,1000_individual_gpt-4o-mini_individual,Mr. Bingley,A,8
25,1000_individual_gpt-4o-mini_individual,Mr. Bingley,C,4
25,1000_individual_gpt-4o-mini_individual,Mr. Bingley,I,14
25,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DN,6
25,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DC,8
25,1000_individual_gpt-4o-mini_individual,Mr. Darcy,N,16
25,1000_individual_gpt-4o-mini_individual,Mr. Darcy,A,16
25,1000_individual_gpt-4o-mini_individual,Mr. Darcy,C,3
25,1000_individual_gpt-4o-mini_individual,Mr. Darcy,I,28
25,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DN,7
25,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DC,17
25,1000_individual_gpt-4o-mini_individual,Lady Lucas,N,1
25,1000_individual_gpt-4o-mini_individual,Lady Lucas,A,8
25,1000_individual_gpt-4o-mini_individual,Lady Lucas,C,1
25,1000_individual_gpt-4o-mini_individual,Lady Lucas,I,10
25,1000_individual_gpt-4o-mini_individual,Lady Lucas,DN,1
25,1000_individual_gpt-4o-mini_individual,Lady Lucas,DC,1
25,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,N,9
25,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,A,24
25,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,C,5
25,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,I,23
25,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,4
25,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,11
25,1000_individual_gpt-4o-mini_individual,Jane,N,13
25,1000_individual_gpt-4o-mini_individual,Jane,A,19
25,1000_individual_gpt-4o-mini_individual,Jane,C,8
25,1000_individual_gpt-4o-mini_individual,Jane,I,24
25,1000_individual_gpt-4o-mini_individual,Jane,DN,6
25,1000_individual_gpt-4o-mini_individual,Jane,DC,13
25,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,N,1
25,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,A,6
25,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,C,0
25,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,I,14
25,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DN,0
25,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DC,4
25,1000_individual_gpt-4o-mini_individual,Mrs. Gardiner,N,21
25,1000_individual_gpt-4o-mini_individual,Mrs. Gardiner,A,42
25,1000_individual_gpt-4o-mini_individual,Mrs. Gardiner,C,9
25,1000_individual_gpt-4o-mini_individual,Mrs. Gardiner,I,56
25,1000_individual_gpt-4o-mini_individual,Mrs. Gardiner,DN,13
25,1000_individual_gpt-4o-mini_individual,Mrs. Gardiner,DC,16
25,1000_individual_gpt-4o-mini_individual,Miss Darcy,N,3
25,1000_individual_gpt-4o-mini_individual,Miss Darcy,A,14
25,1000_individual_gpt-4o-mini_individual,Miss Darcy,C,6
25,1000_individual_gpt-4o-mini_individual,Miss Darcy,I,26
25,1000_individual_gpt-4o-mini_individual,Miss Darcy,DN,0
25,1000_individual_gpt-4o-mini_individual,Miss Darcy,DC,8
25,1000_individual_gpt-4o-mini_individual,Wickham,N,6
25,1000_individual_gpt-4o-mini_individual,Wickham,A,9
25,1000_individual_gpt-4o-mini_individual,Wickham,C,0
25,1000_individual_gpt-4o-mini_individual,Wickham,I,6
25,1000_individual_gpt-4o-mini_individual,Wickham,DN,4
25,1000_individual_gpt-4o-mini_individual,Wickham,DC,6
25,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,0
25,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,7
25,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,3
25,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,9
25,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,0
25,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,0
25,1000_individual_gpt-4o-mini_individual,Miss Bingley,N,1
25,1000_individual_gpt-4o-mini_individual,Miss Bingley,A,14
25,1000_individual_gpt-4o-mini_individual,Miss Bingley,C,5
25,1000_individual_gpt-4o-mini_individual,Miss Bingley,I,16
25,1000_individual_gpt-4o-mini_individual,Miss Bingley,DN,3
25,1000_individual_gpt-4o-mini_individual,Miss Bingley,DC,6
25,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,N,3
25,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,A,10
25,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,C,2
25,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,I,14
25,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,DN,3
25,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,DC,5
25,1000_individual_gpt-4o-mini_individual,Elizabeth,N,13
25,1000_individual_gpt-4o-mini_individual,Elizabeth,A,40
25,1000_individual_gpt-4o-mini_individual,Elizabeth,C,20
25,1000_individual_gpt-4o-mini_individual,Elizabeth,I,91
25,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,8
25,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,10
25,1000_individual_gpt-4o-mini_individual,Mr. Collins,N,2
25,1000_individual_gpt-4o-mini_individual,Mr. Collins,A,4
25,1000_individual_gpt-4o-mini_individual,Mr. Collins,C,0
25,1000_individual_gpt-4o-mini_individual,Mr. Collins,I,6
25,1000_individual_gpt-4o-mini_individual,Mr. Collins,DN,2
25,1000_individual_gpt-4o-mini_individual,Mr. Collins,DC,2
1,1000_individual_gpt-4o-mini_individual,Mr. Bingley,N,5
1,1000_individual_gpt-4o-mini_individual,Mr. Bingley,A,10
1,1000_individual_gpt-4o-mini_individual,Mr. Bingley,C,9
1,1000_individual_gpt-4o-mini_individual,Mr. Bingley,I,6
1,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DN,7
1,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DC,12
1,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,N,15
1,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,A,28
1,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,C,12
1,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,I,21
1,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,11
1,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,17
1,1000_individual_gpt-4o-mini_individual,Lady Lucas,N,2
1,1000_individual_gpt-4o-mini_individual,Lady Lucas,A,2
1,1000_individual_gpt-4o-mini_individual,Lady Lucas,C,1
1,1000_individual_gpt-4o-mini_individual,Lady Lucas,I,6
1,1000_individual_gpt-4o-mini_individual,Lady Lucas,DN,2
1,1000_individual_gpt-4o-mini_individual,Lady Lucas,DC,2
1,1000_individual_gpt-4o-mini_individual,Sir William Lucas,N,1
1,1000_individual_gpt-4o-mini_individual,Sir William Lucas,A,2
1,1000_individual_gpt-4o-mini_individual,Sir William Lucas,C,1
1,1000_individual_gpt-4o-mini_individual,Sir William Lucas,I,1
1,1000_individual_gpt-4o-mini_individual,Sir William Lucas,DN,1
1,1000_individual_gpt-4o-mini_individual,Sir William Lucas,DC,1
1,1000_individual_gpt-4o-mini_individual,Mr. Morris,N,1
1,1000_individual_gpt-4o-mini_individual,Mr. Morris,A,1
1,1000_individual_gpt-4o-mini_individual,Mr. Morris,C,1
1,1000_individual_gpt-4o-mini_individual,Mr. Morris,I,8
1,1000_individual_gpt-4o-mini_individual,Mr. Morris,DN,1
1,1000_individual_gpt-4o-mini_individual,Mr. Morris,DC,4
1,1000_individual_gpt-4o-mini_individual,Mrs. Long,N,4
1,1000_individual_gpt-4o-mini_individual,Mrs. Long,A,9
1,1000_individual_gpt-4o-mini_individual,Mrs. Long,C,7
1,1000_individual_gpt-4o-mini_individual,Mrs. Long,I,18
1,1000_individual_gpt-4o-mini_individual,Mrs. Long,DN,7
1,1000_individual_gpt-4o-mini_individual,Mrs. Long,DC,9
1,1000_individual_gpt-4o-mini_individual,Jane,N,1
1,1000_individual_gpt-4o-mini_individual,Jane,A,8
1,1000_individual_gpt-4o-mini_individual,Jane,C,1
1,1000_individual_gpt-4o-mini_individual,Jane,I,10
1,1000_individual_gpt-4o-mini_individual,Jane,DN,1
1,1000_individual_gpt-4o-mini_individual,Jane,DC,3
1,1000_individual_gpt-4o-mini_individual,Lydia,N,1
1,1000_individual_gpt-4o-mini_individual,Lydia,A,1
1,1000_individual_gpt-4o-mini_individual,Lydia,C,1
1,1000_individual_gpt-4o-mini_individual,Lydia,I,8
1,1000_individual_gpt-4o-mini_individual,Lydia,DN,1
1,1000_individual_gpt-4o-mini_individual,Lydia,DC,1
1,1000_individual_gpt-4o-mini_individual,Mr. Bennet,N,15
1,1000_individual_gpt-4o-mini_individual,Mr. Bennet,A,13
1,1000_individual_gpt-4o-mini_individual,Mr. Bennet,C,21
1,1000_individual_gpt-4o-mini_individual,Mr. Bennet,I,19
1,1000_individual_gpt-4o-mini_individual,Mr. Bennet,DN,10
1,1000_individual_gpt-4o-mini_individual,Mr. Bennet,DC,16
1,1000_individual_gpt-4o-mini_individual,Elizabeth,N,5
1,1000_individual_gpt-4o-mini_individual,Elizabeth,A,9
1,1000_individual_gpt-4o-mini_individual,Elizabeth,C,11
1,1000_individual_gpt-4o-mini_individual,Elizabeth,I,14
1,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,3
1,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,7
24,1000_individual_gpt-4o-mini_individual,Mr. Bingley,N,11
24,1000_individual_gpt-4o-mini_individual,Mr. Bingley,A,5
24,1000_individual_gpt-4o-mini_individual,Mr. Bingley,C,2
24,1000_individual_gpt-4o-mini_individual,Mr. Bingley,I,21
24,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DN,9
24,1000_individual_gpt-4o-mini_individual,Mr. Bingley,DC,18
24,1000_individual_gpt-4o-mini_individual,Mr. Darcy,N,10
24,1000_individual_gpt-4o-mini_individual,Mr. Darcy,A,7
24,1000_individual_gpt-4o-mini_individual,Mr. Darcy,C,4
24,1000_individual_gpt-4o-mini_individual,Mr. Darcy,I,39
24,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DN,6
24,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DC,19
24,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,N,6
24,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,A,5
24,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,C,2
24,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,I,58
24,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DN,4
24,1000_individual_gpt-4o-mini_individual,Mrs. Bennet,DC,8
24,1000_individual_gpt-4o-mini_individual,Jane,N,20
24,1000_individual_gpt-4o-mini_individual,Jane,A,21
24,1000_individual_gpt-4o-mini_individual,Jane,C,10
24,1000_individual_gpt-4o-mini_individual,Jane,I,89
24,1000_individual_gpt-4o-mini_individual,Jane,DN,10
24,1000_individual_gpt-4o-mini_individual,Jane,DC,14
24,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,N,4
24,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,A,1
24,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,C,3
24,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,I,11
24,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DN,3
24,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DC,3
24,1000_individual_gpt-4o-mini_individual,Miss Darcy,N,5
24,1000_individual_gpt-4o-mini_individual,Miss Darcy,A,11
24,1000_individual_gpt-4o-mini_individual,Miss Darcy,C,3
24,1000_individual_gpt-4o-mini_individual,Miss Darcy,I,22
24,1000_individual_gpt-4o-mini_individual,Miss Darcy,DN,3
24,1000_individual_gpt-4o-mini_individual,Miss Darcy,DC,7
24,1000_individual_gpt-4o-mini_individual,Mr. Bennet,N,7
24,1000_individual_gpt-4o-mini_individual,Mr. Bennet,A,5
24,1000_individual_gpt-4o-mini_individual,Mr. Bennet,C,5
24,1000_individual_gpt-4o-mini_individual,Mr. Bennet,I,23
24,1000_individual_gpt-4o-mini_individual,Mr. Bennet,DN,3
24,1000_individual_gpt-4o-mini_individual,Mr. Bennet,DC,9
24,1000_individual_gpt-4o-mini_individual,Wickham,N,2
24,1000_individual_gpt-4o-mini_individual,Wickham,A,4
24,1000_individual_gpt-4o-mini_individual,Wickham,C,1
24,1000_individual_gpt-4o-mini_individual,Wickham,I,9
24,1000_individual_gpt-4o-mini_individual,Wickham,DN,3
24,1000_individual_gpt-4o-mini_individual,Wickham,DC,4
24,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,0
24,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,0
24,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,0
24,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,5
24,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,0
24,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,1
24,1000_individual_gpt-4o-mini_individual,Miss Bingley,N,3
24,1000_individual_gpt-4o-mini_individual,Miss Bingley,A,6
24,1000_individual_gpt-4o-mini_individual,Miss Bingley,C,1
24,1000_individual_gpt-4o-mini_individual,Miss Bingley,I,18
24,1000_individual_gpt-4o-mini_individual,Miss Bingley,DN,2
24,1000_individual_gpt-4o-mini_individual,Miss Bingley,DC,9
24,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,N,0
24,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,A,1
24,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,C,0
24,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,I,1
24,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,DN,0
24,1000_individual_gpt-4o-mini_individual,Mr. Gardiner,DC,1
24,1000_individual_gpt-4o-mini_individual,Elizabeth,N,29
24,1000_individual_gpt-4o-mini_individual,Elizabeth,A,41
24,1000_individual_gpt-4o-mini_individual,Elizabeth,C,33
24,1000_individual_gpt-4o-mini_individual,Elizabeth,I,262
24,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,11
24,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,18
24,1000_individual_gpt-4o-mini_individual,Mr. Collins,N,2
24,1000_individual_gpt-4o-mini_individual,Mr. Collins,A,1
24,1000_individual_gpt-4o-mini_individual,Mr. Collins,C,2
24,1000_individual_gpt-4o-mini_individual,Mr. Collins,I,15
24,1000_individual_gpt-4o-mini_individual,Mr. Collins,DN,2
24,1000_individual_gpt-4o-mini_individual,Mr. Collins,DC,3
30,1000_individual_gpt-4o-mini_individual,Mr. Darcy,N,7
30,1000_individual_gpt-4o-mini_individual,Mr. Darcy,A,10
30,1000_individual_gpt-4o-mini_individual,Mr. Darcy,C,2
30,1000_individual_gpt-4o-mini_individual,Mr. Darcy,I,10
30,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DN,4
30,1000_individual_gpt-4o-mini_individual,Mr. Darcy,DC,6
30,1000_individual_gpt-4o-mini_individual,Sir William Lucas,N,6
30,1000_individual_gpt-4o-mini_individual,Sir William Lucas,A,9
30,1000_individual_gpt-4o-mini_individual,Sir William Lucas,C,0
30,1000_individual_gpt-4o-mini_individual,Sir William Lucas,I,2
30,1000_individual_gpt-4o-mini_individual,Sir William Lucas,DN,2
30,1000_individual_gpt-4o-mini_individual,Sir William Lucas,DC,4
30,1000_individual_gpt-4o-mini_individual,Jane,N,1
30,1000_individual_gpt-4o-mini_individual,Jane,A,4
30,1000_individual_gpt-4o-mini_individual,Jane,C,0
30,1000_individual_gpt-4o-mini_individual,Jane,I,2
30,1000_individual_gpt-4o-mini_individual,Jane,DN,1
30,1000_individual_gpt-4o-mini_individual,Jane,DC,1
30,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,N,3
30,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,A,6
30,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,C,2
30,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,I,6
30,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DN,3
30,1000_individual_gpt-4o-mini_individual,Colonel Fitzwilliam,DC,5
30,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,N,6
30,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,A,5
30,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,C,3
30,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,I,6
30,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DN,3
30,1000_individual_gpt-4o-mini_individual,Charlotte Lucas,DC,4
30,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,N,8
30,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,A,17
30,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,C,2
30,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,I,18
30,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DN,6
30,1000_individual_gpt-4o-mini_individual,Lady Catherine de Bourgh,DC,10
30,1000_individual_gpt-4o-mini_individual,Miss Bingley,N,1
30,1000_individual_gpt-4o-mini_individual,Miss Bingley,A,5
30,1000_individual_gpt-4o-mini_individual,Miss Bingley,C,0
30,1000_individual_gpt-4o-mini_individual,Miss Bingley,I,5
30,1000_individual_gpt-4o-mini_individual,Miss Bingley,DN,1
30,1000_individual_gpt-4o-mini_individual,Miss Bingley,DC,2
30,1000_individual_gpt-4o-mini_individual,Elizabeth,N,14
30,1000_individual_gpt-4o-mini_individual,Elizabeth,A,38
30,1000_individual_gpt-4o-mini_individual,Elizabeth,C,2
30,1000_individual_gpt-4o-mini_individual,Elizabeth,I,76
30,1000_individual_gpt-4o-mini_individual,Elizabeth,DN,13
30,1000_individual_gpt-4o-mini_individual,Elizabeth,DC,9
30,1000_individual_gpt-4o-mini_individual,Mr. Collins,N,15
30,1000_individual_gpt-4o-mini_individual,Mr. Collins,A,19
30,1000_individual_gpt-4o-mini_individual,Mr. Collins,C,1
