chapter,method,character,tag,count
16,1000_all_gpt-4o-mini_individual,Mrs. Eshton,A,1
16,1000_all_gpt-4o-mini_individual,Mrs. Eshton,C,1
16,1000_all_gpt-4o-mini_individual,Mrs. Eshton,I,1
16,1000_all_gpt-4o-mini_individual,Mrs. Eshton,DN,1
16,1000_all_gpt-4o-mini_individual,Mrs. Eshton,DC,1
16,1000_all_gpt-4o-mini_individual,Blanche Ingram,N,8
16,1000_all_gpt-4o-mini_individual,Blanche Ingram,A,8
16,1000_all_gpt-4o-mini_individual,Blanche Ingram,C,6
16,1000_all_gpt-4o-mini_individual,Blanche Ingram,I,5
16,1000_all_gpt-4o-mini_individual,Blanche Ingram,DN,10
16,1000_all_gpt-4o-mini_individual,Blanche Ingram,DC,11
16,1000_all_gpt-4o-mini_individual,Celine,N,1
16,1000_all_gpt-4o-mini_individual,Celine,A,1
16,1000_all_gpt-4o-mini_individual,Celine,C,4
16,1000_all_gpt-4o-mini_individual,Celine,I,0
16,1000_all_gpt-4o-mini_individual,Celine,DN,1
16,1000_all_gpt-4o-mini_individual,Celine,DC,0
16,1000_all_gpt-4o-mini_individual,Celine Varens,N,1
16,1000_all_gpt-4o-mini_individual,Celine Varens,A,0
16,1000_all_gpt-4o-mini_individual,Celine Varens,C,0
16,1000_all_gpt-4o-mini_individual,Celine Varens,I,0
16,1000_all_gpt-4o-mini_individual,Celine Varens,DN,1
16,1000_all_gpt-4o-mini_individual,Celine Varens,DC,2
16,1000_all_gpt-4o-mini_individual,Lord Ingram,N,2
16,1000_all_gpt-4o-mini_individual,Lord Ingram,A,2
16,1000_all_gpt-4o-mini_individual,Lord Ingram,C,3
16,1000_all_gpt-4o-mini_individual,Lord Ingram,I,1
16,1000_all_gpt-4o-mini_individual,Lord Ingram,DN,2
16,1000_all_gpt-4o-mini_individual,Lord Ingram,DC,3
16,1000_all_gpt-4o-mini_individual,Colonel Dent,N,1
16,1000_all_gpt-4o-mini_individual,Colonel Dent,A,1
16,1000_all_gpt-4o-mini_individual,Colonel Dent,C,1
16,1000_all_gpt-4o-mini_individual,Colonel Dent,I,1
16,1000_all_gpt-4o-mini_individual,Colonel Dent,DN,1
16,1000_all_gpt-4o-mini_individual,Colonel Dent,DC,1
16,1000_all_gpt-4o-mini_individual,Mary Ingram,N,1
16,1000_all_gpt-4o-mini_individual,Mary Ingram,A,1
16,1000_all_gpt-4o-mini_individual,Mary Ingram,C,1
16,1000_all_gpt-4o-mini_individual,Mary Ingram,I,1
16,1000_all_gpt-4o-mini_individual,Mary Ingram,DN,1
16,1000_all_gpt-4o-mini_individual,Mary Ingram,DC,2
16,1000_all_gpt-4o-mini_individual,Grace Poole,N,13
16,1000_all_gpt-4o-mini_individual,Grace Poole,A,15
16,1000_all_gpt-4o-mini_individual,Grace Poole,C,7
16,1000_all_gpt-4o-mini_individual,Grace Poole,I,10
16,1000_all_gpt-4o-mini_individual,Grace Poole,DN,10
16,1000_all_gpt-4o-mini_individual,Grace Poole,DC,9
7,1000_all_gpt-4o-mini_individual,Jane,N,3
7,1000_all_gpt-4o-mini_individual,Jane,A,33
7,1000_all_gpt-4o-mini_individual,Jane,C,2
7,1000_all_gpt-4o-mini_individual,Jane,I,48
7,1000_all_gpt-4o-mini_individual,Jane,DN,4
7,1000_all_gpt-4o-mini_individual,Jane,DC,3
7,1000_all_gpt-4o-mini_individual,Miss Smith,N,7
7,1000_all_gpt-4o-mini_individual,Miss Smith,A,4
7,1000_all_gpt-4o-mini_individual,Miss Smith,C,3
7,1000_all_gpt-4o-mini_individual,Miss Smith,I,3
7,1000_all_gpt-4o-mini_individual,Miss Smith,DN,4
7,1000_all_gpt-4o-mini_individual,Miss Smith,DC,4
7,1000_all_gpt-4o-mini_individual,Catherine Johnstone,N,2
7,1000_all_gpt-4o-mini_individual,Catherine Johnstone,A,4
7,1000_all_gpt-4o-mini_individual,Catherine Johnstone,C,1
7,1000_all_gpt-4o-mini_individual,Catherine Johnstone,I,3
7,1000_all_gpt-4o-mini_individual,Catherine Johnstone,DN,3
7,1000_all_gpt-4o-mini_individual,Catherine Johnstone,DC,1
7,1000_all_gpt-4o-mini_individual,Agnes Johnstone,N,2
7,1000_all_gpt-4o-mini_individual,Agnes Johnstone,A,4
7,1000_all_gpt-4o-mini_individual,Agnes Johnstone,C,1
7,1000_all_gpt-4o-mini_individual,Agnes Johnstone,I,3
7,1000_all_gpt-4o-mini_individual,Agnes Johnstone,DN,3
7,1000_all_gpt-4o-mini_individual,Agnes Johnstone,DC,1
7,1000_all_gpt-4o-mini_individual,Miss Temple,N,31
7,1000_all_gpt-4o-mini_individual,Miss Temple,A,26
7,1000_all_gpt-4o-mini_individual,Miss Temple,C,15
7,1000_all_gpt-4o-mini_individual,Miss Temple,I,20
7,1000_all_gpt-4o-mini_individual,Miss Temple,DN,13
7,1000_all_gpt-4o-mini_individual,Miss Temple,DC,14
7,1000_all_gpt-4o-mini_individual,Mrs. Reed,N,3
7,1000_all_gpt-4o-mini_individual,Mrs. Reed,A,6
7,1000_all_gpt-4o-mini_individual,Mrs. Reed,C,1
7,1000_all_gpt-4o-mini_individual,Mrs. Reed,I,3
7,1000_all_gpt-4o-mini_individual,Mrs. Reed,DN,2
7,1000_all_gpt-4o-mini_individual,Mrs. Reed,DC,1
7,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,29
7,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,71
7,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,28
7,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,26
7,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,19
7,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,17
7,1000_all_gpt-4o-mini_individual,Helen Burns,N,8
7,1000_all_gpt-4o-mini_individual,Helen Burns,A,5
7,1000_all_gpt-4o-mini_individual,Helen Burns,C,2
7,1000_all_gpt-4o-mini_individual,Helen Burns,I,3
7,1000_all_gpt-4o-mini_individual,Helen Burns,DN,2
7,1000_all_gpt-4o-mini_individual,Helen Burns,DC,3
6,1000_all_gpt-4o-mini_individual,Jane,N,1
6,1000_all_gpt-4o-mini_individual,Jane,A,5
6,1000_all_gpt-4o-mini_individual,Jane,C,4
6,1000_all_gpt-4o-mini_individual,Jane,I,13
6,1000_all_gpt-4o-mini_individual,Jane,DN,1
6,1000_all_gpt-4o-mini_individual,Jane,DC,0
6,1000_all_gpt-4o-mini_individual,Miss Smith,N,2
6,1000_all_gpt-4o-mini_individual,Miss Smith,A,4
6,1000_all_gpt-4o-mini_individual,Miss Smith,C,3
6,1000_all_gpt-4o-mini_individual,Miss Smith,I,1
6,1000_all_gpt-4o-mini_individual,Miss Smith,DN,2
6,1000_all_gpt-4o-mini_individual,Miss Smith,DC,1
6,1000_all_gpt-4o-mini_individual,Miss Temple,N,12
6,1000_all_gpt-4o-mini_individual,Miss Temple,A,12
6,1000_all_gpt-4o-mini_individual,Miss Temple,C,7
6,1000_all_gpt-4o-mini_individual,Miss Temple,I,9
6,1000_all_gpt-4o-mini_individual,Miss Temple,DN,6
6,1000_all_gpt-4o-mini_individual,Miss Temple,DC,5
6,1000_all_gpt-4o-mini_individual,Mrs. Reed,N,3
6,1000_all_gpt-4o-mini_individual,Mrs. Reed,A,3
6,1000_all_gpt-4o-mini_individual,Mrs. Reed,C,3
6,1000_all_gpt-4o-mini_individual,Mrs. Reed,I,3
6,1000_all_gpt-4o-mini_individual,Mrs. Reed,DN,2
6,1000_all_gpt-4o-mini_individual,Mrs. Reed,DC,2
6,1000_all_gpt-4o-mini_individual,John Reed,N,2
6,1000_all_gpt-4o-mini_individual,John Reed,A,2
6,1000_all_gpt-4o-mini_individual,John Reed,C,1
6,1000_all_gpt-4o-mini_individual,John Reed,I,1
6,1000_all_gpt-4o-mini_individual,John Reed,DN,1
6,1000_all_gpt-4o-mini_individual,John Reed,DC,1
6,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,3
6,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,4
6,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,2
6,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,2
6,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,2
6,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,1
6,1000_all_gpt-4o-mini_individual,Helen Burns,N,28
6,1000_all_gpt-4o-mini_individual,Helen Burns,A,54
6,1000_all_gpt-4o-mini_individual,Helen Burns,C,37
6,1000_all_gpt-4o-mini_individual,Helen Burns,I,51
6,1000_all_gpt-4o-mini_individual,Helen Burns,DN,17
6,1000_all_gpt-4o-mini_individual,Helen Burns,DC,20
17,1000_all_gpt-4o-mini_individual,Mr. Rochester,N,55
17,1000_all_gpt-4o-mini_individual,Mr. Rochester,A,72
17,1000_all_gpt-4o-mini_individual,Mr. Rochester,C,49
17,1000_all_gpt-4o-mini_individual,Mr. Rochester,I,51
17,1000_all_gpt-4o-mini_individual,Mr. Rochester,DN,41
17,1000_all_gpt-4o-mini_individual,Mr. Rochester,DC,41
17,1000_all_gpt-4o-mini_individual,Sir George Lynn,N,2
17,1000_all_gpt-4o-mini_individual,Sir George Lynn,A,3
17,1000_all_gpt-4o-mini_individual,Sir George Lynn,C,1
17,1000_all_gpt-4o-mini_individual,Sir George Lynn,I,5
17,1000_all_gpt-4o-mini_individual,Sir George Lynn,DN,2
17,1000_all_gpt-4o-mini_individual,Sir George Lynn,DC,2
17,1000_all_gpt-4o-mini_individual,Blanche Ingram,N,18
17,1000_all_gpt-4o-mini_individual,Blanche Ingram,A,19
17,1000_all_gpt-4o-mini_individual,Blanche Ingram,C,9
17,1000_all_gpt-4o-mini_individual,Blanche Ingram,I,15
17,1000_all_gpt-4o-mini_individual,Blanche Ingram,DN,10
17,1000_all_gpt-4o-mini_individual,Blanche Ingram,DC,9
17,1000_all_gpt-4o-mini_individual,Lady Lynn,N,6
17,1000_all_gpt-4o-mini_individual,Lady Lynn,A,9
17,1000_all_gpt-4o-mini_individual,Lady Lynn,C,5
17,1000_all_gpt-4o-mini_individual,Lady Lynn,I,5
17,1000_all_gpt-4o-mini_individual,Lady Lynn,DN,5
17,1000_all_gpt-4o-mini_individual,Lady Lynn,DC,6
17,1000_all_gpt-4o-mini_individual,Mary,N,9
17,1000_all_gpt-4o-mini_individual,Mary,A,11
17,1000_all_gpt-4o-mini_individual,Mary,C,3
17,1000_all_gpt-4o-mini_individual,Mary,I,6
17,1000_all_gpt-4o-mini_individual,Mary,DN,3
17,1000_all_gpt-4o-mini_individual,Mary,DC,4
17,1000_all_gpt-4o-mini_individual,Louisa Eshton,N,4
17,1000_all_gpt-4o-mini_individual,Louisa Eshton,A,6
17,1000_all_gpt-4o-mini_individual,Louisa Eshton,C,3
17,1000_all_gpt-4o-mini_individual,Louisa Eshton,I,3
17,1000_all_gpt-4o-mini_individual,Louisa Eshton,DN,3
17,1000_all_gpt-4o-mini_individual,Louisa Eshton,DC,4
17,1000_all_gpt-4o-mini_individual,Amy Eshton,N,5
17,1000_all_gpt-4o-mini_individual,Amy Eshton,A,7
17,1000_all_gpt-4o-mini_individual,Amy Eshton,C,4
17,1000_all_gpt-4o-mini_individual,Amy Eshton,I,3
17,1000_all_gpt-4o-mini_individual,Amy Eshton,DN,3
17,1000_all_gpt-4o-mini_individual,Amy Eshton,DC,3
17,1000_all_gpt-4o-mini_individual,Grace Poole,N,5
17,1000_all_gpt-4o-mini_individual,Grace Poole,A,11
17,1000_all_gpt-4o-mini_individual,Grace Poole,C,2
17,1000_all_gpt-4o-mini_individual,Grace Poole,I,3
17,1000_all_gpt-4o-mini_individual,Grace Poole,DN,2
17,1000_all_gpt-4o-mini_individual,Grace Poole,DC,2
17,1000_all_gpt-4o-mini_individual,Jane,N,10
17,1000_all_gpt-4o-mini_individual,Jane,A,68
17,1000_all_gpt-4o-mini_individual,Jane,C,14
17,1000_all_gpt-4o-mini_individual,Jane,I,106
17,1000_all_gpt-4o-mini_individual,Jane,DN,13
17,1000_all_gpt-4o-mini_individual,Jane,DC,6
17,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,N,18
17,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,A,34
17,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,C,17
17,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,I,21
17,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,15
17,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,17
17,1000_all_gpt-4o-mini_individual,Henry Lynn,N,3
17,1000_all_gpt-4o-mini_individual,Henry Lynn,A,3
17,1000_all_gpt-4o-mini_individual,Henry Lynn,C,2
17,1000_all_gpt-4o-mini_individual,Henry Lynn,I,1
17,1000_all_gpt-4o-mini_individual,Henry Lynn,DN,2
17,1000_all_gpt-4o-mini_individual,Henry Lynn,DC,2
17,1000_all_gpt-4o-mini_individual,Lady Ingram,N,2
17,1000_all_gpt-4o-mini_individual,Lady Ingram,A,1
17,1000_all_gpt-4o-mini_individual,Lady Ingram,C,1
17,1000_all_gpt-4o-mini_individual,Lady Ingram,I,1
17,1000_all_gpt-4o-mini_individual,Lady Ingram,DN,2
17,1000_all_gpt-4o-mini_individual,Lady Ingram,DC,7
17,1000_all_gpt-4o-mini_individual,Lord Ingram,N,5
17,1000_all_gpt-4o-mini_individual,Lord Ingram,A,7
17,1000_all_gpt-4o-mini_individual,Lord Ingram,C,3
17,1000_all_gpt-4o-mini_individual,Lord Ingram,I,5
17,1000_all_gpt-4o-mini_individual,Lord Ingram,DN,2
17,1000_all_gpt-4o-mini_individual,Lord Ingram,DC,3
17,1000_all_gpt-4o-mini_individual,Mr. Eshton,N,2
17,1000_all_gpt-4o-mini_individual,Mr. Eshton,A,1
17,1000_all_gpt-4o-mini_individual,Mr. Eshton,C,2
17,1000_all_gpt-4o-mini_individual,Mr. Eshton,I,0
17,1000_all_gpt-4o-mini_individual,Mr. Eshton,DN,2
17,1000_all_gpt-4o-mini_individual,Mr. Eshton,DC,0
17,1000_all_gpt-4o-mini_individual,Mary Ingram,N,1
17,1000_all_gpt-4o-mini_individual,Mary Ingram,A,2
17,1000_all_gpt-4o-mini_individual,Mary Ingram,C,2
17,1000_all_gpt-4o-mini_individual,Mary Ingram,I,1
17,1000_all_gpt-4o-mini_individual,Mary Ingram,DN,2
17,1000_all_gpt-4o-mini_individual,Mary Ingram,DC,0
17,1000_all_gpt-4o-mini_individual,Frederick Lynn,N,1
17,1000_all_gpt-4o-mini_individual,Frederick Lynn,A,2
17,1000_all_gpt-4o-mini_individual,Frederick Lynn,C,2
17,1000_all_gpt-4o-mini_individual,Frederick Lynn,I,1
17,1000_all_gpt-4o-mini_individual,Frederick Lynn,DN,1
17,1000_all_gpt-4o-mini_individual,Frederick Lynn,DC,2
17,1000_all_gpt-4o-mini_individual,Mrs. Colonel Dent,N,3
17,1000_all_gpt-4o-mini_individual,Mrs. Colonel Dent,A,5
17,1000_all_gpt-4o-mini_individual,Mrs. Colonel Dent,C,1
17,1000_all_gpt-4o-mini_individual,Mrs. Colonel Dent,I,2
17,1000_all_gpt-4o-mini_individual,Mrs. Colonel Dent,DN,1
17,1000_all_gpt-4o-mini_individual,Mrs. Colonel Dent,DC,2
17,1000_all_gpt-4o-mini_individual,Colonel Dent,N,5
17,1000_all_gpt-4o-mini_individual,Colonel Dent,A,3
17,1000_all_gpt-4o-mini_individual,Colonel Dent,C,2
17,1000_all_gpt-4o-mini_individual,Colonel Dent,I,1
17,1000_all_gpt-4o-mini_individual,Colonel Dent,DN,3
17,1000_all_gpt-4o-mini_individual,Colonel Dent,DC,2
17,1000_all_gpt-4o-mini_individual,Dowager Lady Ingram,N,2
17,1000_all_gpt-4o-mini_individual,Dowager Lady Ingram,A,1
17,1000_all_gpt-4o-mini_individual,Dowager Lady Ingram,C,1
17,1000_all_gpt-4o-mini_individual,Dowager Lady Ingram,I,3
17,1000_all_gpt-4o-mini_individual,Dowager Lady Ingram,DN,1
17,1000_all_gpt-4o-mini_individual,Dowager Lady Ingram,DC,1
29,1000_all_gpt-4o-mini_individual,Jane,N,5
29,1000_all_gpt-4o-mini_individual,Jane,A,39
29,1000_all_gpt-4o-mini_individual,Jane,C,17
29,1000_all_gpt-4o-mini_individual,Jane,I,63
29,1000_all_gpt-4o-mini_individual,Jane,DN,5
29,1000_all_gpt-4o-mini_individual,Jane,DC,1
29,1000_all_gpt-4o-mini_individual,Mr. Rivers,N,18
29,1000_all_gpt-4o-mini_individual,Mr. Rivers,A,26
29,1000_all_gpt-4o-mini_individual,Mr. Rivers,C,17
29,1000_all_gpt-4o-mini_individual,Mr. Rivers,I,19
29,1000_all_gpt-4o-mini_individual,Mr. Rivers,DN,10
29,1000_all_gpt-4o-mini_individual,Mr. Rivers,DC,10
29,1000_all_gpt-4o-mini_individual,St. John Rivers,N,33
29,1000_all_gpt-4o-mini_individual,St. John Rivers,A,34
29,1000_all_gpt-4o-mini_individual,St. John Rivers,C,33
29,1000_all_gpt-4o-mini_individual,St. John Rivers,I,15
29,1000_all_gpt-4o-mini_individual,St. John Rivers,DN,17
29,1000_all_gpt-4o-mini_individual,St. John Rivers,DC,22
29,1000_all_gpt-4o-mini_individual,Mary,N,8
29,1000_all_gpt-4o-mini_individual,Mary,A,9
29,1000_all_gpt-4o-mini_individual,Mary,C,14
29,1000_all_gpt-4o-mini_individual,Mary,I,6
29,1000_all_gpt-4o-mini_individual,Mary,DN,4
29,1000_all_gpt-4o-mini_individual,Mary,DC,6
29,1000_all_gpt-4o-mini_individual,Mary Rivers,N,10
29,1000_all_gpt-4o-mini_individual,Mary Rivers,A,7
29,1000_all_gpt-4o-mini_individual,Mary Rivers,C,3
29,1000_all_gpt-4o-mini_individual,Mary Rivers,I,5
29,1000_all_gpt-4o-mini_individual,Mary Rivers,DN,8
29,1000_all_gpt-4o-mini_individual,Mary Rivers,DC,6
29,1000_all_gpt-4o-mini_individual,Hannah,N,14
29,1000_all_gpt-4o-mini_individual,Hannah,A,22
29,1000_all_gpt-4o-mini_individual,Hannah,C,9
29,1000_all_gpt-4o-mini_individual,Hannah,I,5
29,1000_all_gpt-4o-mini_individual,Hannah,DN,6
29,1000_all_gpt-4o-mini_individual,Hannah,DC,6
29,1000_all_gpt-4o-mini_individual,Diana Rivers,N,23
29,1000_all_gpt-4o-mini_individual,Diana Rivers,A,27
29,1000_all_gpt-4o-mini_individual,Diana Rivers,C,17
29,1000_all_gpt-4o-mini_individual,Diana Rivers,I,12
29,1000_all_gpt-4o-mini_individual,Diana Rivers,DN,17
29,1000_all_gpt-4o-mini_individual,Diana Rivers,DC,16
29,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,2
29,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,5
29,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,3
29,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,1
29,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,2
29,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,3
15,1000_all_gpt-4o-mini_individual,Jane,N,12
15,1000_all_gpt-4o-mini_individual,Jane,A,82
15,1000_all_gpt-4o-mini_individual,Jane,C,27
15,1000_all_gpt-4o-mini_individual,Jane,I,118
15,1000_all_gpt-4o-mini_individual,Jane,DN,6
15,1000_all_gpt-4o-mini_individual,Jane,DC,11
15,1000_all_gpt-4o-mini_individual,Mr. Rochester,N,43
15,1000_all_gpt-4o-mini_individual,Mr. Rochester,A,109
15,1000_all_gpt-4o-mini_individual,Mr. Rochester,C,43
15,1000_all_gpt-4o-mini_individual,Mr. Rochester,I,69
15,1000_all_gpt-4o-mini_individual,Mr. Rochester,DN,27
15,1000_all_gpt-4o-mini_individual,Mr. Rochester,DC,27
15,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,N,9
15,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,A,9
15,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,C,6
15,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,I,4
15,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,DN,7
15,1000_all_gpt-4o-mini_individual,Mrs. Fairfax,DC,6
15,1000_all_gpt-4o-mini_individual,Grace Poole,N,5
15,1000_all_gpt-4o-mini_individual,Grace Poole,A,3
15,1000_all_gpt-4o-mini_individual,Grace Poole,C,4
15,1000_all_gpt-4o-mini_individual,Grace Poole,I,2
15,1000_all_gpt-4o-mini_individual,Grace Poole,DN,4
15,1000_all_gpt-4o-mini_individual,Grace Poole,DC,4
4,1000_all_gpt-4o-mini_individual,Jane,N,18
4,1000_all_gpt-4o-mini_individual,Jane,A,56
4,1000_all_gpt-4o-mini_individual,Jane,C,20
4,1000_all_gpt-4o-mini_individual,Jane,I,123
4,1000_all_gpt-4o-mini_individual,Jane,DN,13
4,1000_all_gpt-4o-mini_individual,Jane,DC,9
4,1000_all_gpt-4o-mini_individual,Bessie,N,37
4,1000_all_gpt-4o-mini_individual,Bessie,A,44
4,1000_all_gpt-4o-mini_individual,Bessie,C,25
4,1000_all_gpt-4o-mini_individual,Bessie,I,27
4,1000_all_gpt-4o-mini_individual,Bessie,DN,15
4,1000_all_gpt-4o-mini_individual,Bessie,DC,18
4,1000_all_gpt-4o-mini_individual,Eliza Reed,N,7
4,1000_all_gpt-4o-mini_individual,Eliza Reed,A,8
4,1000_all_gpt-4o-mini_individual,Eliza Reed,C,1
4,1000_all_gpt-4o-mini_individual,Eliza Reed,I,6
4,1000_all_gpt-4o-mini_individual,Eliza Reed,DN,3
4,1000_all_gpt-4o-mini_individual,Eliza Reed,DC,4
4,1000_all_gpt-4o-mini_individual,Mrs. Reed,N,59
4,1000_all_gpt-4o-mini_individual,Mrs. Reed,A,74
4,1000_all_gpt-4o-mini_individual,Mrs. Reed,C,35
4,1000_all_gpt-4o-mini_individual,Mrs. Reed,I,38
4,1000_all_gpt-4o-mini_individual,Mrs. Reed,DN,33
4,1000_all_gpt-4o-mini_individual,Mrs. Reed,DC,31
4,1000_all_gpt-4o-mini_individual,Georgiana Reed,N,9
4,1000_all_gpt-4o-mini_individual,Georgiana Reed,A,8
4,1000_all_gpt-4o-mini_individual,Georgiana Reed,C,4
4,1000_all_gpt-4o-mini_individual,Georgiana Reed,I,1
4,1000_all_gpt-4o-mini_individual,Georgiana Reed,DN,5
4,1000_all_gpt-4o-mini_individual,Georgiana Reed,DC,4
4,1000_all_gpt-4o-mini_individual,John Reed,N,5
4,1000_all_gpt-4o-mini_individual,John Reed,A,7
4,1000_all_gpt-4o-mini_individual,John Reed,C,3
4,1000_all_gpt-4o-mini_individual,John Reed,I,3
4,1000_all_gpt-4o-mini_individual,John Reed,DN,2
4,1000_all_gpt-4o-mini_individual,John Reed,DC,2
4,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,N,20
4,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,A,31
4,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,C,19
4,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,I,16
4,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DN,12
4,1000_all_gpt-4o-mini_individual,Mr. Brocklehurst,DC,11
4,1000_all_gpt-4o-mini_individual,Mr. Reed,N,1
4,1000_all_gpt-4o-mini_individual,Mr. Reed,A,0
4,1000_all_gpt-4o-mini_individual,Mr. Reed,C,0
4,1000_all_gpt-4o-mini_individual,Mr. Reed,I,0
4,1000_all_gpt-4o-mini_individual,Mr. Reed,DN,0
4,1000_all_gpt-4o-mini_individual,Mr. Reed,DC,0
5,1000_all_gpt-4o-mini_individual,Jane,N,9
5,1000_all_gpt-4o-mini_individual,Jane,A,25
5,1000_all_gpt-4o-mini_individual,Jane,C,6
5,1000_all_gpt-4o-mini_individual,Jane,I,38
5,1000_all_gpt-4o-mini_individual,Jane,DN,10
5,1000_all_gpt-4o-mini_individual,Jane,DC,3
5,1000_all_gpt-4o-mini_individual,Miss Miller,N,30
5,1000_all_gpt-4o-mini_individual,Miss Miller,A,39
5,1000_all_gpt-4o-mini_individual,Miss Miller,C,15
5,1000_all_gpt-4o-mini_individual,Miss Miller,I,14
5,1000_all_gpt-4o-mini_individual,Miss Miller,DN,17
5,1000_all_gpt-4o-mini_individual,Miss Miller,DC,11
5,1000_all_gpt-4o-mini_individual,Miss Smith,N,3
5,1000_all_gpt-4o-mini_individual,Miss Smith,A,4
5,1000_all_gpt-4o-mini_individual,Miss Smith,C,2
5,1000_all_gpt-4o-mini_individual,Miss Smith,I,2
5,1000_all_gpt-4o-mini_individual,Miss Smith,DN,3
5,1000_all_gpt-4o-mini_individual,Miss Smith,DC,3
5,1000_all_gpt-4o-mini_individual,The porter's wife,N,2
5,1000_all_gpt-4o-mini_individual,The porter's wife,A,5
5,1000_all_gpt-4o-mini_individual,The porter's wife,C,3
5,1000_all_gpt-4o-mini_individual,The porter's wife,I,0
5,1000_all_gpt-4o-mini_individual,The porter's wife,DN,3
5,1000_all_gpt-4o-mini_individual,The porter's wife,DC,1
5,1000_all_gpt-4o-mini_individual,Bessie,N,13
5,1000_all_gpt-4o-mini_individual,Bessie,A,20
5,1000_all_gpt-4o-mini_individual,Bessie,C,9
5,1000_all_gpt-4o-mini_individual,Bessie,I,8
5,1000_all_gpt-4o-mini_individual,Bessie,DN,6
5,1000_all_gpt-4o-mini_individual,Bessie,DC,6
5,1000_all_gpt-4o-mini_individual,Madame Pierrot,N,2
5,1000_all_gpt-4o-mini_individual,Madame Pierrot,A,3
5,1000_all_gpt-4o-mini_individual,Madame Pierrot,C,3
5,1000_all_gpt-4o-mini_individual,Madame Pierrot,I,2
5,1000_all_gpt-4o-mini_individual,Madame Pierrot,DN,3
5,1000_all_gpt-4o-mini_individual,Madame Pierrot,DC,3
5,1000_all_gpt-4o-mini_individual,Eliza Reed,N,1
5,1000_all_gpt-4o-mini_individual,Eliza Reed,A,2
5,1000_all_gpt-4o-mini_individual,Eliza Reed,C,3
5,1000_all_gpt-4o-mini_individual,Eliza Reed,I,2
5,1000_all_gpt-4o-mini_individual,Eliza Reed,DN,3
5,1000_all_gpt-4o-mini_individual,Eliza Reed,DC,1
5,1000_all_gpt-4o-mini_individual,The coachman,N,3
5,1000_all_gpt-4o-mini_individual,The coachman,A,4
5,1000_all_gpt-4o-mini_individual,The coachman,C,1
5,1000_all_gpt-4o-mini_individual,The coachman,I,0
5,1000_all_gpt-4o-mini_individual,The coachman,DN,3
5,1000_all_gpt-4o-mini_individual,The coachman,DC,1
5,1000_all_gpt-4o-mini_individual,Miss Temple,N,9
5,1000_all_gpt-4o-mini_individual,Miss Temple,A,15
5,1000_all_gpt-4o-mini_individual,Miss Temple,C,8
5,1000_all_gpt-4o-mini_individual,Miss Temple,I,6
5,1000_all_gpt-4o-mini_individual,Miss Temple,DN,11
5,1000_all_gpt-4o-mini_individual,Miss Temple,DC,11
5,1000_all_gpt-4o-mini_individual,Mrs. Reed,N,3
5,1000_all_gpt-4o-mini_individual,Mrs. Reed,A,5
5,1000_all_gpt-4o-mini_individual,Mrs. Reed,C,3
5,1000_all_gpt-4o-mini_individual,Mrs. Reed,I,3
5,1000_all_gpt-4o-mini_individual,Mrs. Reed,DN,6
5,1000_all_gpt-4o-mini_individual,Mrs. Reed,DC,9
5,1000_all_gpt-4o-mini_individual,Georgiana Reed,N,1
5,1000_all_gpt-4o-mini_individual,Georgiana Reed,A,4
5,1000_all_gpt-4o-mini_individual,Georgiana Reed,C,1
5,1000_all_gpt-4o-mini_individual,Georgiana Reed,I,1
5,1000_all_gpt-4o-mini_individual,Georgiana Reed,DN,2
